season_label,season,player,nation,age,pos,pos_primary,squad,Matches Played,Minutes_total,market_value_in_eur,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Total Shots,% Shots on target,Shots p 90,Goals p 90,Assists p 90,Goals per shot,Goals per shot on target,Progressive Carries,Progressive Passes,Key passes,1/3,Passes into penalty area,Shot creating actions p 90,Goal creating actions p 90,Possessions lost,Errors made
2019-20,2019-2020,Tammy Abraham,England,21,FW,FW,Chelsea,34,2215,50000000.0,15,3,18,15,0,16.4,16.4,88,39.8,1.42,0.61,0.12,0.17,0.43,31,34,21,17,7,2.32,0.37,42,0
2019-20,2019-2020,Sergio Agüero,Argentina,31,FW,FW,Manchester City,24,1452,65000000.0,16,3,19,14,2,14.5,12.1,73,32.9,1.49,0.99,0.19,0.19,0.58,35,34,18,15,19,3.53,0.43,30,0
2019-20,2019-2020,Michail Antonio,Jamaica,29,FW,FW,West Ham,24,1768,12000000.0,10,3,13,9,1,12.9,12.1,67,44.8,1.53,0.51,0.15,0.13,0.3,53,39,25,18,17,3.61,0.46,45,0
2019-20,2019-2020,Pierre-Emerick Aubameyang,Gabon,30,FW,FW,Arsenal,36,3136,70000000.0,22,3,25,20,2,14.7,13.2,91,44.0,1.15,0.63,0.09,0.22,0.5,98,81,26,25,47,1.98,0.34,31,0
2019-20,2019-2020,Jordan Ayew,Ghana,27,FW,FW,Crystal Palace,37,3148,10000000.0,9,2,11,9,0,7.5,7.5,58,41.4,0.69,0.26,0.06,0.16,0.38,77,60,30,38,21,2.32,0.23,95,0
2019-20,2019-2020,Ashley Barnes,England,29,FW,FW,Burnley,19,1352,10000000.0,6,0,6,5,1,6.2,5.4,39,28.2,0.73,0.4,0.0,0.13,0.45,10,18,5,5,8,1.6,0.2,19,0
2019-20,2019-2020,Christian Benteke,Belgium,28,FW,FW,Crystal Palace,24,1261,13000000.0,2,1,3,2,0,5.1,5.1,41,46.3,1.36,0.14,0.07,0.05,0.11,22,28,19,15,12,3.0,0.43,23,1
2019-20,2019-2020,Dominic Calvert-Lewin,England,22,FW,FW,Everton,36,2626,22000000.0,13,1,14,13,0,15.3,15.3,85,44.7,1.3,0.45,0.03,0.15,0.34,40,50,15,31,14,1.92,0.07,23,0
2019-20,2019-2020,Todd Cantwell,England,21,FW,FW,Norwich City,37,2489,22000000.0,6,2,8,6,0,5.4,5.4,42,38.1,0.58,0.22,0.07,0.14,0.38,75,99,35,76,21,2.71,0.18,48,1
2019-20,2019-2020,Aaron Connolly,Ireland,19,FW,FW,Brighton,24,1258,4500000.0,3,1,4,3,0,4.0,4.0,38,34.2,0.93,0.21,0.07,0.08,0.23,21,10,6,9,2,1.93,0.36,20,0
2019-20,2019-2020,Troy Deeney,England,31,FW,FW,Watford,27,2225,8000000.0,10,2,12,5,5,10.5,5.8,39,41.0,0.65,0.4,0.08,0.13,0.31,12,81,29,51,20,2.59,0.16,26,0
2019-20,2019-2020,Gerard Deulofeu,Spain,25,FW,FW,Watford,28,2098,25000000.0,4,5,9,3,1,6.3,5.5,63,31.7,0.86,0.17,0.21,0.05,0.15,123,63,44,26,28,4.46,0.43,52,0
2019-20,2019-2020,Roberto Firmino,Brazil,27,FW,FW,Liverpool,38,2988,90000000.0,9,8,17,9,0,14.0,14.0,99,38.4,1.14,0.27,0.24,0.09,0.24,90,111,52,74,31,3.43,0.6,39,1
2019-20,2019-2020,Phil Foden,England,19,FW,FW,Manchester City,23,901,30000000.0,5,2,7,5,0,3.3,3.3,34,41.2,1.4,0.5,0.2,0.15,0.36,36,49,18,24,11,5.69,1.1,15,0
2019-20,2019-2020,Anwar El Ghazi,Netherlands,24,FW,FW,Aston Villa,34,2051,10000000.0,4,4,8,3,1,6.2,5.4,51,37.3,0.83,0.18,0.18,0.06,0.16,65,47,30,20,21,2.55,0.26,35,1
2019-20,2019-2020,Olivier Giroud,France,32,FW,FW,Chelsea,18,993,12000000.0,8,0,8,8,0,7.3,7.3,39,48.7,1.72,0.73,0.0,0.21,0.42,6,7,8,7,3,2.17,0.36,8,0
2019-20,2019-2020,Jack Grealish,England,23,FW,FW,Aston Villa,36,3233,35000000.0,8,6,14,8,0,6.8,6.0,72,31.9,0.64,0.22,0.17,0.11,0.35,212,197,91,102,68,5.51,0.5,59,1
2019-20,2019-2020,Mason Greenwood,England,17,FW,FW,Manchester Utd,31,1320,20000000.0,10,1,11,10,0,2.9,2.9,39,51.3,1.36,0.68,0.07,0.26,0.5,32,37,14,18,10,2.73,0.41,15,1
2019-20,2019-2020,Sébastien Haller,Ivory Coast,25,FW,FW,West Ham,32,2266,45000000.0,7,1,8,7,0,8.0,8.0,56,46.4,1.03,0.28,0.04,0.13,0.27,17,59,24,52,13,2.03,0.32,35,0
2019-20,2019-2020,Onel Hernández,cu CUB,26,FW,FW,Norwich City,26,1384,4000000.0,1,2,3,1,0,2.2,2.2,29,27.6,0.52,0.07,0.13,0.03,0.13,72,22,19,6,10,2.93,0.33,36,0
2019-20,2019-2020,Son Heung-min,South Korea,27,FW,FW,Tottenham,30,2476,80000000.0,11,10,21,11,0,8.9,8.0,80,46.3,1.34,0.4,0.36,0.14,0.3,90,71,41,40,25,3.6,0.69,57,1
2019-20,2019-2020,Kelechi Iheanacho,Nigeria,22,FW,FW,Leicester City,20,960,12000000.0,5,3,8,5,0,6.0,6.0,36,55.6,1.87,0.47,0.28,0.14,0.25,22,29,15,12,8,3.47,0.47,21,0
2019-20,2019-2020,Danny Ings,England,27,FW,FW,Southampton,38,2804,22000000.0,22,2,24,21,1,16.2,14.7,91,38.5,1.12,0.71,0.06,0.23,0.6,50,75,35,38,23,3.21,0.48,50,1
2019-20,2019-2020,Daniel James,Wales,21,FW,FW,Manchester Utd,33,2287,28000000.0,3,6,9,3,0,3.1,3.1,42,47.6,0.79,0.12,0.24,0.07,0.15,140,60,26,34,26,2.79,0.35,29,0
2019-20,2019-2020,Gabriel Jesus,Brazil,22,FW,FW,Manchester City,34,2030,70000000.0,14,7,21,14,0,18.2,17.4,100,45.0,2.0,0.62,0.31,0.14,0.31,55,37,32,21,12,3.24,0.49,33,0
2019-20,2019-2020,Raúl Jiménez,Mexico,28,FW,FW,Wolves,38,3236,50000000.0,17,6,23,13,4,16.6,13.4,114,34.2,1.08,0.47,0.17,0.11,0.33,89,102,48,67,25,2.7,0.36,67,1
2019-20,2019-2020,Joelinton,Brazil,22,FW,FW,Newcastle Utd,38,2683,30000000.0,2,2,4,2,0,5.5,5.5,50,30.0,0.5,0.07,0.07,0.04,0.13,47,56,30,38,13,2.38,0.17,60,0
2019-20,2019-2020,Diogo Jota,Portugal,22,FW,FW,Wolves,34,2284,35000000.0,7,1,8,7,0,11.5,11.5,69,37.7,1.02,0.28,0.04,0.1,0.27,131,68,29,41,20,4.02,0.28,57,2
2019-20,2019-2020,Harry Kane,England,26,FW,FW,Tottenham,29,2587,150000000.0,18,2,20,16,2,12.5,10.9,79,44.3,1.22,0.63,0.07,0.2,0.46,46,76,27,52,18,2.12,0.28,32,0
2019-20,2019-2020,Joshua King,Norway,27,FW,FW,Bournemouth,26,2011,20000000.0,6,4,10,3,3,6.5,4.1,23,43.5,0.45,0.27,0.18,0.13,0.3,60,46,30,21,18,2.73,0.36,54,0
2019-20,2019-2020,Alexandre Lacazette,France,28,FW,FW,Arsenal,30,1874,70000000.0,10,4,14,10,0,8.1,8.1,52,50.0,1.25,0.48,0.19,0.19,0.38,21,49,24,25,23,3.27,0.58,37,0
2019-20,2019-2020,Shane Long,Ireland,32,FW,FW,Southampton,26,1395,5000000.0,2,2,4,2,0,4.8,4.8,33,39.4,0.84,0.13,0.13,0.06,0.15,23,20,20,17,10,2.26,0.19,20,0
2019-20,2019-2020,Riyad Mahrez,Algeria,28,FW,FW,Manchester City,33,1944,60000000.0,11,9,20,10,1,7.8,7.0,73,41.1,1.39,0.51,0.42,0.14,0.33,118,120,60,43,73,6.86,1.39,33,2
2019-20,2019-2020,Sadio Mané,Senegal,27,FW,FW,Liverpool,35,2747,150000000.0,18,7,25,18,0,13.2,13.2,77,46.8,1.18,0.59,0.23,0.23,0.5,159,128,59,67,72,3.73,0.52,57,2
2019-20,2019-2020,Solly March,England,25,FW,FW,Brighton,19,1143,8000000.0,0,1,1,0,0,1.4,1.4,21,38.1,0.63,0.0,0.08,0.0,0.0,50,55,13,21,23,3.07,0.31,30,2
2019-20,2019-2020,Anthony Martial,France,23,FW,FW,Manchester Utd,32,2624,60000000.0,17,6,23,17,0,12.1,11.3,79,48.1,1.3,0.58,0.21,0.22,0.45,76,82,30,37,37,3.43,0.69,61,0
2019-20,2019-2020,Neal Maupay,France,22,FW,FW,Brighton,37,2766,22000000.0,10,3,13,9,1,13.4,11.8,94,38.3,1.17,0.33,0.1,0.1,0.25,63,66,25,35,23,2.38,0.23,56,0
2019-20,2019-2020,David McGoldrick,Ireland,31,FW,FW,Sheffield Utd,28,1815,2000000.0,2,2,4,2,0,8.0,8.0,46,43.5,0.99,0.1,0.1,0.04,0.1,29,43,17,29,11,2.08,0.3,27,0
2019-20,2019-2020,Wesley Moraes,Brazil,22,FW,FW,Aston Villa,21,1782,30000000.0,5,1,6,5,0,6.4,5.5,34,50.0,0.86,0.25,0.05,0.15,0.29,13,21,11,17,1,1.62,0.15,18,0
2019-20,2019-2020,Lucas Moura,Brazil,26,FW,FW,Tottenham,35,2242,40000000.0,4,4,8,4,0,5.6,5.6,56,25.0,0.56,0.16,0.16,0.07,0.29,79,69,34,41,32,3.61,0.36,74,0
2019-20,2019-2020,Lys Mousset,France,23,FW,FW,Sheffield Utd,30,1240,14000000.0,6,4,10,6,0,5.5,5.5,37,24.3,0.65,0.44,0.29,0.16,0.67,30,13,12,8,5,2.1,0.29,38,0
2019-20,2019-2020,Pedro Neto,Portugal,19,FW,FW,Wolves,29,939,7000000.0,3,3,6,3,0,2.2,2.2,17,35.3,0.58,0.29,0.29,0.18,0.5,53,23,14,9,7,3.26,0.48,18,0
2019-20,2019-2020,Nicolas Pépé,Ivory Coast,24,FW,FW,Arsenal,31,2010,75000000.0,5,6,11,4,1,4.9,4.1,49,34.7,0.76,0.22,0.27,0.08,0.24,98,67,39,28,30,3.22,0.4,53,0
2019-20,2019-2020,Roberto Pereyra,Argentina,28,FW,FW,Watford,28,1648,11000000.0,3,0,3,2,1,3.1,2.3,20,40.0,0.44,0.16,0.0,0.1,0.25,50,48,20,33,12,2.46,0.05,27,1
2019-20,2019-2020,Teemu Pukki,Finland,29,FW,FW,Norwich City,36,2886,10000000.0,11,3,14,9,2,11.2,9.7,78,42.3,1.03,0.34,0.09,0.12,0.27,46,22,30,11,4,1.96,0.12,34,0
2019-20,2019-2020,Christian Pulisic,United States,20,FW,FW,Chelsea,25,1722,60000000.0,9,4,13,9,0,9.0,9.0,63,39.7,1.31,0.47,0.21,0.14,0.36,107,73,30,25,25,4.55,0.84,63,0
2019-20,2019-2020,Marcus Rashford,England,21,FW,FW,Manchester Utd,31,2643,80000000.0,17,7,24,11,6,19.2,12.9,87,42.5,1.26,0.58,0.24,0.13,0.3,105,124,33,48,61,3.23,0.65,34,0
2019-20,2019-2020,Richarlison,Brazil,22,FW,FW,Everton,36,3070,65000000.0,13,3,16,13,0,9.1,9.1,90,35.6,0.94,0.38,0.09,0.14,0.41,95,93,34,31,30,2.73,0.26,74,0
2019-20,2019-2020,Mohamed Salah,Egypt,27,FW,FW,Liverpool,34,2876,150000000.0,19,10,29,16,3,19.0,16.6,129,43.4,1.75,0.59,0.31,0.12,0.29,105,91,60,41,57,4.26,0.47,67,1
2019-20,2019-2020,Jeffrey Schlupp,Ghana,26,FW,FW,Crystal Palace,17,1036,12000000.0,3,1,4,3,0,1.7,1.7,18,50.0,0.78,0.26,0.09,0.17,0.33,23,42,7,37,3,1.74,0.17,16,0
2019-20,2019-2020,Billy Sharp,England,33,FW,FW,Sheffield Utd,25,1051,2000000.0,3,2,5,3,0,3.8,3.8,16,43.8,0.6,0.26,0.17,0.19,0.43,18,22,14,3,9,2.65,0.17,31,0
2019-20,2019-2020,Bernardo Silva,Portugal,24,FW,FW,Manchester City,34,2030,100000000.0,6,7,13,6,0,6.0,6.0,52,28.8,0.67,0.27,0.31,0.12,0.4,117,122,51,60,39,4.87,0.62,21,0
2019-20,2019-2020,Dominic Solanke,England,21,FW,FW,Bournemouth,32,1651,15000000.0,3,1,4,3,0,4.6,4.6,32,25.0,0.44,0.16,0.05,0.09,0.38,35,35,15,26,7,2.34,0.27,54,1
2019-20,2019-2020,Raheem Sterling,England,24,FW,FW,Manchester City,33,2651,160000000.0,20,1,21,20,0,18.2,16.4,97,37.1,1.22,0.68,0.03,0.21,0.56,151,100,48,29,49,4.24,0.41,60,0
2019-20,2019-2020,Andros Townsend,England,28,FW,FW,Crystal Palace,24,1294,15000000.0,1,1,2,1,0,0.4,0.4,12,41.7,0.35,0.07,0.07,0.08,0.2,56,44,13,23,24,2.23,0.14,35,1
2019-20,2019-2020,Adama Traoré,Spain,23,FW,FW,Wolves,37,2605,28000000.0,4,9,13,4,0,3.8,3.8,43,27.9,0.41,0.14,0.31,0.09,0.33,252,88,48,55,41,3.83,0.52,65,2
2019-20,2019-2020,Leandro Trossard,Belgium,24,FW,FW,Brighton,31,2011,16000000.0,5,3,8,5,0,5.0,5.0,41,26.8,0.49,0.22,0.13,0.12,0.45,68,95,42,51,30,4.03,0.4,33,0
2019-20,2019-2020,Jamie Vardy,England,32,FW,FW,Leicester City,35,3033,20000000.0,23,5,28,19,4,19.2,15.3,84,44.0,1.1,0.68,0.15,0.23,0.51,61,44,31,12,24,2.08,0.36,16,0
2019-20,2019-2020,Willian,Brazil,30,FW,FW,Chelsea,36,2600,35000000.0,9,7,16,5,4,7.6,4.5,67,37.3,0.87,0.31,0.24,0.07,0.2,189,173,75,71,68,5.78,0.52,30,0
2019-20,2019-2020,Callum Wilson,England,27,FW,FW,Bournemouth,35,2908,30000000.0,8,1,9,8,0,9.9,9.9,55,38.2,0.65,0.25,0.03,0.15,0.38,45,52,28,28,14,1.86,0.28,51,0
2019-20,2019-2020,Chris Wood,New Zealand,27,FW,FW,Burnley,32,2437,18000000.0,14,1,15,13,1,15.7,14.9,64,43.8,1.03,0.52,0.04,0.2,0.46,13,16,22,9,2,1.96,0.15,30,0
2019-20,2019-2020,Wilfried Zaha,Ivory Coast,26,FW,FW,Crystal Palace,38,3280,55000000.0,4,3,7,4,0,5.2,5.2,61,27.9,0.47,0.11,0.08,0.07,0.24,210,146,36,62,70,3.51,0.25,148,0
2020-21,2020-2021,Tammy Abraham,England,22,FW,FW,Chelsea,22,1040,40000000.0,6,1,7,6,0,5.9,5.9,32,40.6,1.13,0.52,0.09,0.19,0.46,12,11,9,14,1,1.47,0.17,7,0
2020-21,2020-2021,Michail Antonio,Jamaica,30,FW,FW,West Ham,26,1974,12000000.0,10,5,15,10,0,12.9,12.9,63,34.9,1.0,0.46,0.23,0.16,0.45,59,36,27,24,13,3.47,0.5,49,0
2020-21,2020-2021,Pierre-Emerick Aubameyang,Gabon,31,FW,FW,Arsenal,29,2332,56000000.0,10,3,13,8,2,10.2,8.6,55,34.5,0.73,0.39,0.12,0.15,0.42,65,66,22,29,22,1.85,0.27,19,0
2020-21,2020-2021,Jordan Ayew,Ghana,28,FW,FW,Crystal Palace,33,2096,10000000.0,1,3,4,1,0,2.2,2.2,26,42.3,0.47,0.04,0.13,0.04,0.09,58,35,13,23,12,1.67,0.3,60,0
2020-21,2020-2021,Gareth Bale,Wales,31,FW,FW,Tottenham,20,920,25000000.0,11,2,13,11,0,5.8,5.8,38,50.0,1.86,1.08,0.2,0.29,0.58,31,43,21,24,17,4.59,0.59,7,0
2020-21,2020-2021,Patrick Bamford,England,26,FW,FW,Leeds United,38,3050,22000000.0,17,7,24,15,2,18.2,16.6,105,43.8,1.36,0.5,0.21,0.14,0.33,32,31,30,18,11,1.92,0.47,21,0
2020-21,2020-2021,Ashley Barnes,England,30,FW,FW,Burnley,22,1331,8000000.0,3,0,3,2,1,4.1,3.3,37,32.4,0.81,0.2,0.0,0.05,0.17,8,20,18,15,6,2.77,0.13,21,0
2020-21,2020-2021,Harvey Barnes,England,22,FW,FW,Leicester City,25,1945,17500000.0,9,4,13,9,0,5.9,5.9,56,44.6,1.16,0.42,0.19,0.16,0.36,105,56,26,38,17,3.29,0.46,31,0
2020-21,2020-2021,Saïd Benrahma,Algeria,24,FW,FW,West Ham,30,1391,22000000.0,1,6,7,1,0,2.6,2.6,35,34.3,0.78,0.06,0.39,0.03,0.08,63,60,27,43,20,4.14,0.65,33,0
2020-21,2020-2021,Christian Benteke,Belgium,29,FW,FW,Crystal Palace,30,1816,9000000.0,10,1,11,10,0,8.3,8.3,71,46.5,1.64,0.5,0.05,0.14,0.3,14,36,15,27,11,1.98,0.2,27,0
2020-21,2020-2021,Steven Bergwijn,Netherlands,22,FW,FW,Tottenham,21,1208,28000000.0,1,3,4,1,0,2.0,2.0,15,40.0,0.45,0.07,0.22,0.07,0.17,32,25,13,15,8,2.61,0.52,15,0
2020-21,2020-2021,Jarrod Bowen,England,23,FW,FW,West Ham,38,2562,30000000.0,8,5,13,8,0,7.1,7.1,55,29.1,0.56,0.28,0.18,0.15,0.5,83,44,29,22,21,2.78,0.42,50,0
2020-21,2020-2021,Rhian Brewster,England,20,FW,FW,Sheffield Utd,27,1128,15000000.0,0,0,0,0,0,1.8,1.8,24,29.2,0.56,0.0,0.0,0.0,0.0,11,20,11,15,4,1.83,0.0,18,0
2020-21,2020-2021,Oliver Burke,Scotland,23,FW,FW,Sheffield Utd,25,1269,4800000.0,1,1,2,1,0,2.1,2.1,25,24.0,0.43,0.07,0.07,0.04,0.17,30,19,15,5,10,1.92,0.07,28,0
2020-21,2020-2021,Dominic Calvert-Lewin,England,23,FW,FW,Everton,33,2871,30000000.0,16,0,16,16,0,16.3,16.3,83,55.4,1.44,0.5,0.0,0.19,0.35,36,46,18,36,12,1.72,0.22,29,0
2020-21,2020-2021,Ivan Cavaleiro,Portugal,26,FW,FW,Fulham,36,2472,8000000.0,3,0,3,2,1,6.4,4.8,45,33.3,0.55,0.11,0.0,0.04,0.13,68,63,43,26,32,3.1,0.07,50,0
2020-21,2020-2021,Edinson Cavani,Uruguay,33,FW,FW,Manchester Utd,26,1375,12000000.0,10,3,13,10,0,8.0,8.0,34,44.1,0.98,0.65,0.2,0.29,0.67,5,30,14,16,9,2.03,0.26,10,0
2020-21,2020-2021,Mbaye Diagne,Senegal,28,FW,FW,West Brom,16,1189,3200000.0,3,2,5,3,0,6.6,6.6,25,36.0,0.68,0.23,0.15,0.12,0.33,4,12,9,10,3,1.67,0.38,19,0
2020-21,2020-2021,Roberto Firmino,Brazil,28,FW,FW,Liverpool,36,2838,72000000.0,9,7,16,9,0,11.3,11.3,83,38.6,1.01,0.29,0.22,0.11,0.28,66,140,44,84,40,3.52,0.35,47,0
2020-21,2020-2021,Phil Foden,England,20,FW,FW,Manchester City,28,1616,27000000.0,9,5,14,9,0,5.0,5.0,45,44.4,1.11,0.5,0.28,0.2,0.45,81,69,30,36,21,3.68,0.67,15,0
2020-21,2020-2021,Pablo Fornals,Spain,24,FW,FW,West Ham,33,2572,20000000.0,5,4,9,5,0,6.0,6.0,50,30.0,0.52,0.17,0.14,0.1,0.33,59,134,31,84,30,2.84,0.39,21,0
2020-21,2020-2021,Ryan Fraser,Scotland,26,FW,FW,Newcastle Utd,18,928,16000000.0,0,2,2,0,0,0.9,0.9,13,46.2,0.58,0.0,0.19,0.0,0.0,21,18,26,8,11,3.59,0.29,5,0
2020-21,2020-2021,Anwar El Ghazi,Netherlands,25,FW,FW,Aston Villa,28,1613,13000000.0,10,0,10,6,4,8.4,5.3,60,43.3,1.45,0.56,0.0,0.1,0.23,50,47,26,24,19,3.62,0.11,35,0
2020-21,2020-2021,Karlan Grant,England,22,FW,FW,West Brom,21,1127,10000000.0,1,0,1,1,0,1.8,1.8,16,56.3,0.72,0.08,0.0,0.06,0.11,21,13,3,5,5,1.2,0.16,17,0
2020-21,2020-2021,Jack Grealish,England,24,FW,FW,Aston Villa,26,2185,100000000.0,6,10,16,6,0,4.6,4.6,50,34.0,0.7,0.25,0.41,0.12,0.35,172,189,81,91,69,6.96,0.82,39,3
2020-21,2020-2021,Mason Greenwood,England,18,FW,FW,Manchester Utd,31,1822,32000000.0,7,2,9,7,0,6.0,6.0,67,34.3,1.14,0.35,0.1,0.1,0.3,67,52,14,22,21,2.47,0.25,29,0
2020-21,2020-2021,Sébastien Haller,Ivory Coast,26,FW,FW,West Ham,16,937,36000000.0,3,0,3,3,0,2.9,2.9,25,44.0,1.06,0.29,0.0,0.12,0.27,4,19,10,15,5,1.54,0.0,22,0
2020-21,2020-2021,Son Heung-min,South Korea,28,FW,FW,Tottenham,37,3114,90000000.0,17,10,27,16,1,9.7,8.9,67,52.2,1.01,0.49,0.29,0.24,0.46,88,87,75,38,23,3.73,0.52,50,0
2020-21,2020-2021,Callum Hudson-Odoi,England,19,FW,FW,Chelsea,23,1059,31500000.0,2,3,5,2,0,1.3,1.3,23,26.1,0.51,0.17,0.25,0.09,0.33,89,75,31,29,43,5.35,0.76,15,0
2020-21,2020-2021,Kelechi Iheanacho,Nigeria,23,FW,FW,Leicester City,25,1459,15000000.0,12,2,14,12,0,8.2,7.4,58,41.4,1.48,0.74,0.12,0.21,0.5,31,41,28,22,20,3.21,0.19,34,1
2020-21,2020-2021,Danny Ings,England,28,FW,FW,Southampton,29,2173,22000000.0,12,4,16,10,2,8.5,6.9,55,43.6,0.99,0.5,0.17,0.18,0.42,37,52,22,29,15,2.44,0.33,18,1
2020-21,2020-2021,Alex Iwobi,Nigeria,24,FW,FW,Everton,30,1542,25500000.0,1,2,3,1,0,0.9,0.9,15,20.0,0.18,0.06,0.12,0.07,0.33,72,65,16,35,23,2.63,0.29,26,0
2020-21,2020-2021,Daniel James,Wales,22,FW,FW,Manchester Utd,15,910,22500000.0,3,1,4,3,0,2.2,2.2,17,35.3,0.59,0.3,0.1,0.18,0.5,36,32,10,8,13,1.68,0.2,9,0
2020-21,2020-2021,Gabriel Jesus,Brazil,23,FW,FW,Manchester City,29,2063,56000000.0,9,4,13,9,0,8.7,8.7,55,29.1,0.7,0.39,0.17,0.16,0.56,54,41,30,18,13,3.4,0.48,38,0
