season_label,season,player,nation,age,pos,pos_primary,squad,Matches Played,Minutes_total,market_value_in_eur,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Total Shots,% Shots on target,Shots p 90,Goals p 90,Assists p 90,Goals per shot,Goals per shot on target,Progressive Carries,Progressive Passes,Key passes,1/3,Passes into penalty area,Shot creating actions p 90,Goal creating actions p 90,Possessions lost,Errors made
2020-21,2020-2021,Joelinton,Brazil,23,FW,FW,Newcastle Utd,31,1983,25000000.0,4,2,6,3,1,5.4,4.6,43,44.2,0.86,0.18,0.09,0.07,0.16,34,39,17,24,9,2.45,0.32,42,0
2020-21,2020-2021,Willian José,Brazil,28,FW,FW,Wolves,17,1110,24000000.0,1,0,1,1,0,1.6,1.6,19,36.8,0.57,0.08,0.0,0.05,0.14,12,15,12,14,3,2.19,0.08,13,0
2020-21,2020-2021,Diogo Jota,Portugal,23,FW,FW,Liverpool,19,1112,45000000.0,9,0,9,9,0,6.4,6.4,46,56.5,2.1,0.73,0.0,0.2,0.35,54,43,12,28,11,2.99,0.32,20,0
2020-21,2020-2021,Harry Kane,England,27,FW,FW,Tottenham,35,3082,120000000.0,23,14,37,19,4,20.1,16.9,133,35.3,1.37,0.67,0.41,0.14,0.4,75,132,49,100,38,3.71,0.76,54,0
2020-21,2020-2021,Alexandre Lacazette,France,29,FW,FW,Arsenal,31,1923,42000000.0,13,2,15,10,3,11.7,9.3,42,59.5,1.17,0.61,0.09,0.24,0.4,15,55,22,32,19,2.57,0.23,31,0
2020-21,2020-2021,Ademola Lookman,Nigeria,22,FW,FW,Fulham,34,2747,13500000.0,4,4,8,4,0,6.3,5.5,68,32.4,0.72,0.13,0.13,0.06,0.18,110,110,61,51,41,4.16,0.29,73,0
2020-21,2020-2021,Riyad Mahrez,Algeria,29,FW,FW,Manchester City,27,1949,48000000.0,9,6,15,9,0,4.7,4.7,58,37.9,1.02,0.42,0.28,0.16,0.41,88,88,43,38,43,4.2,0.79,29,0
2020-21,2020-2021,Sadio Mané,Senegal,28,FW,FW,Liverpool,35,2810,120000000.0,11,7,18,11,0,14.1,14.1,94,36.2,1.09,0.35,0.22,0.12,0.32,142,112,61,41,66,4.52,0.51,61,0
2020-21,2020-2021,Anthony Martial,France,24,FW,FW,Manchester Utd,22,1480,60000000.0,4,3,7,4,0,6.5,6.5,43,46.5,1.22,0.24,0.18,0.09,0.2,48,46,17,25,15,2.92,0.55,37,0
2020-21,2020-2021,Neal Maupay,France,23,FW,FW,Brighton,33,2512,22000000.0,8,2,10,5,3,13.2,10.1,67,32.8,0.79,0.29,0.07,0.07,0.23,44,61,32,32,27,2.76,0.25,48,0
2020-21,2020-2021,David McGoldrick,Ireland,32,FW,FW,Sheffield Utd,35,2397,2000000.0,8,1,9,8,0,6.9,6.9,71,32.4,0.86,0.3,0.04,0.11,0.35,42,94,17,49,21,2.18,0.04,44,0
2020-21,2020-2021,Aleksandar Mitrović,Serbia,25,FW,FW,Fulham,27,1402,22000000.0,3,3,6,2,1,6.2,4.6,57,33.3,1.22,0.19,0.19,0.04,0.11,10,27,23,9,11,2.82,0.32,17,0
2020-21,2020-2021,Lucas Moura,Brazil,27,FW,FW,Tottenham,30,1411,25000000.0,3,4,7,3,0,1.9,1.9,18,33.3,0.38,0.19,0.26,0.17,0.5,43,46,16,35,14,2.49,0.57,37,0
2020-21,2020-2021,Pedro Neto,Portugal,20,FW,FW,Wolves,31,2550,13000000.0,5,6,11,5,0,5.1,5.1,61,34.4,0.74,0.18,0.21,0.08,0.24,154,54,61,46,37,4.34,0.35,41,0
2020-21,2020-2021,Nicolas Pépé,Ivory Coast,25,FW,FW,Arsenal,29,1616,52000000.0,10,1,11,9,1,5.8,5.0,47,40.4,1.06,0.56,0.06,0.19,0.47,56,45,11,16,17,2.39,0.45,23,0
2020-21,2020-2021,Christian Pulisic,United States,21,FW,FW,Chelsea,27,1738,54000000.0,4,2,6,4,0,6.1,6.1,43,37.2,0.83,0.21,0.1,0.09,0.25,86,82,25,34,37,3.57,0.41,29,0
2020-21,2020-2021,Marcus Rashford,England,22,FW,FW,Manchester Utd,37,2920,64000000.0,11,9,20,11,0,8.9,8.9,79,45.6,1.11,0.34,0.28,0.14,0.31,134,117,43,44,54,3.58,0.62,50,0
2020-21,2020-2021,Richarlison,Brazil,23,FW,FW,Everton,34,2861,52000000.0,7,3,10,6,1,9.7,8.8,80,38.8,0.98,0.22,0.09,0.08,0.19,113,58,25,26,15,2.8,0.25,56,1
2020-21,2020-2021,Callum Robinson,Ireland,25,FW,FW,West Brom,28,1560,8000000.0,5,0,5,5,0,3.1,3.1,31,35.5,0.63,0.29,0.0,0.16,0.45,36,27,16,23,11,2.65,0.23,24,0
2020-21,2020-2021,James Rodríguez,Colombia,29,FW,FW,Everton,23,1764,35000000.0,6,4,10,6,0,2.8,2.8,37,48.6,0.92,0.31,0.2,0.16,0.33,36,133,40,103,38,3.67,0.66,38,0
2020-21,2020-2021,Allan Saint-Maximin,France,23,FW,FW,Newcastle Utd,25,1560,20000000.0,3,4,7,3,0,2.6,2.6,30,40.0,0.69,0.17,0.23,0.1,0.25,81,65,30,28,11,3.98,0.58,52,0
2020-21,2020-2021,Bukayo Saka,England,18,FW,FW,Arsenal,32,2553,22000000.0,5,3,8,5,0,6.9,6.9,61,32.8,0.71,0.18,0.11,0.08,0.25,85,101,38,55,31,3.81,0.42,42,0
2020-21,2020-2021,Mohamed Salah,Egypt,28,FW,FW,Liverpool,37,3078,120000000.0,22,5,27,16,6,19.3,14.6,120,38.3,1.35,0.64,0.15,0.13,0.35,111,136,55,59,72,3.92,0.47,82,1
2020-21,2020-2021,Fábio Silva,Portugal,18,FW,FW,Wolves,32,1369,9000000.0,4,3,7,3,1,5.3,4.5,47,34.0,1.05,0.26,0.2,0.06,0.19,14,17,11,7,5,1.91,0.2,21,1
2020-21,2020-2021,Raheem Sterling,England,25,FW,FW,Manchester City,31,2536,128000000.0,10,7,17,10,0,11.0,10.2,69,40.6,0.99,0.35,0.25,0.14,0.36,129,67,37,45,27,3.8,0.53,83,0
2020-21,2020-2021,Adama Traoré,Spain,24,FW,FW,Wolves,37,2649,32000000.0,2,2,4,2,0,2.0,2.0,43,30.2,0.44,0.07,0.07,0.05,0.15,219,70,55,36,30,3.91,0.17,65,1
2020-21,2020-2021,Bertrand Traoré,Burkina Faso,24,FW,FW,Aston Villa,36,2317,9500000.0,7,6,13,7,0,6.6,6.6,64,35.9,0.89,0.27,0.23,0.11,0.3,51,77,35,32,26,3.22,0.35,26,1
2020-21,2020-2021,Jamie Vardy,England,33,FW,FW,Leicester City,34,2840,16000000.0,15,9,24,7,8,19.9,12.8,73,38.4,0.89,0.48,0.29,0.1,0.25,57,31,28,12,10,2.03,0.63,12,0
2020-21,2020-2021,Ollie Watkins,England,24,FW,FW,Aston Villa,37,3328,12000000.0,14,5,19,13,1,14.5,13.0,95,45.3,1.16,0.38,0.14,0.14,0.3,84,55,45,38,23,3.03,0.38,85,0
2020-21,2020-2021,Danny Welbeck,England,29,FW,FW,Brighton,24,1545,7000000.0,6,1,7,6,0,6.6,5.8,34,44.1,0.87,0.35,0.06,0.18,0.4,21,25,22,13,5,3.09,0.29,13,0
2020-21,2020-2021,Timo Werner,Germany,24,FW,FW,Chelsea,35,2602,70000000.0,6,8,14,6,0,11.4,11.4,79,39.2,1.07,0.21,0.28,0.08,0.19,103,69,36,36,23,3.08,0.52,28,0
2020-21,2020-2021,Willian,Brazil,31,FW,FW,Arsenal,25,1406,19000000.0,1,5,6,1,0,1.9,1.9,20,15.0,0.19,0.06,0.32,0.05,0.33,51,78,32,34,33,4.23,0.7,15,0
2020-21,2020-2021,Callum Wilson,England,28,FW,FW,Newcastle Utd,26,2084,24000000.0,12,5,17,8,4,12.4,9.3,45,35.6,0.69,0.52,0.22,0.18,0.5,42,32,17,14,13,2.2,0.48,39,0
2020-21,2020-2021,Chris Wood,New Zealand,28,FW,FW,Burnley,33,2741,14500000.0,12,3,15,10,2,13.0,11.4,68,54.4,1.21,0.39,0.1,0.15,0.27,17,20,21,31,5,1.97,0.33,44,0
2020-21,2020-2021,Wilfried Zaha,Ivory Coast,27,FW,FW,Crystal Palace,30,2612,50000000.0,11,2,13,9,2,8.1,6.5,58,31.0,0.62,0.38,0.07,0.16,0.5,103,72,30,35,33,3.31,0.34,77,0
2021-22,2021-2022,Marc Albrighton,England,31,FW,FW,Leicester City,17,1132,2500000.0,1,2,3,1,0,0.5,0.5,4,25.0,0.08,0.08,0.16,0.25,1.0,21,26,11,23,8,1.51,0.16,8,0
2021-22,2021-2022,Michail Antonio,Jamaica,31,FW,FW,West Ham,36,2971,12000000.0,10,8,18,10,0,10.8,10.2,82,32.9,0.82,0.3,0.24,0.12,0.37,77,46,45,24,27,2.94,0.51,72,0
2021-22,2021-2022,Adam Armstrong,England,24,FW,FW,Southampton,23,1413,16000000.0,2,2,4,2,0,4.5,4.5,47,29.8,0.89,0.13,0.13,0.04,0.14,39,30,13,11,13,2.29,0.19,13,0
2021-22,2021-2022,Pierre-Emerick Aubameyang,Gabon,32,FW,FW,Arsenal,14,1037,25000000.0,4,1,5,4,0,5.9,4.2,33,48.5,1.39,0.35,0.09,0.12,0.25,21,26,9,6,8,1.91,0.26,4,0
2021-22,2021-2022,Jordan Ayew,Ghana,29,FW,FW,Crystal Palace,31,2019,6000000.0,3,3,6,3,0,3.1,3.1,35,22.9,0.36,0.13,0.13,0.09,0.38,98,51,23,31,16,2.72,0.27,77,0
2021-22,2021-2022,Harvey Barnes,England,23,FW,FW,Leicester City,32,2101,35000000.0,6,10,16,6,0,5.6,5.6,66,36.4,1.03,0.26,0.43,0.09,0.25,107,59,29,26,24,2.7,0.56,43,0
2021-22,2021-2022,Saïd Benrahma,Algeria,25,FW,FW,West Ham,32,2168,25000000.0,8,6,14,8,0,4.8,4.8,63,31.7,0.83,0.33,0.25,0.13,0.4,73,73,32,37,29,3.11,0.33,30,0
2021-22,2021-2022,Christian Benteke,Belgium,30,FW,FW,Crystal Palace,25,1145,7000000.0,4,1,5,4,0,4.9,4.9,39,33.3,1.02,0.31,0.08,0.1,0.31,15,24,13,12,10,1.81,0.16,17,0
2021-22,2021-2022,Jarrod Bowen,England,24,FW,FW,West Ham,36,2983,42000000.0,12,10,22,12,0,11.9,11.9,79,43.0,1.03,0.36,0.3,0.15,0.35,74,66,41,30,24,2.96,0.57,52,0
2021-22,2021-2022,Armando Broja,Albania,19,FW,FW,Southampton,32,1975,30000000.0,6,0,6,6,0,5.9,5.9,45,42.2,0.87,0.27,0.0,0.13,0.32,56,29,10,13,2,1.73,0.18,50,0
2021-22,2021-2022,Dominic Calvert-Lewin,England,24,FW,FW,Everton,17,1283,30000000.0,5,2,7,3,2,6.5,4.2,30,36.7,0.77,0.35,0.14,0.1,0.27,9,17,10,10,4,2.1,0.28,13,0
2021-22,2021-2022,Maxwel Cornet,Ivory Coast,24,FW,FW,Burnley,26,1766,15000000.0,9,1,10,9,0,6.7,5.9,46,47.8,1.12,0.46,0.05,0.2,0.41,28,30,15,15,14,1.73,0.36,33,0
2021-22,2021-2022,Patson Daka,Zambia,22,FW,FW,Leicester City,23,1159,22000000.0,5,3,8,5,0,4.2,4.2,26,57.7,1.16,0.39,0.23,0.19,0.33,10,17,13,6,5,2.33,0.7,18,0
2021-22,2021-2022,Emmanuel Dennis,Nigeria,23,FW,FW,Watford,33,2581,12000000.0,10,6,16,10,0,7.3,7.3,60,43.3,0.91,0.35,0.21,0.17,0.38,90,61,33,26,19,2.96,0.42,63,0
2021-22,2021-2022,Luis Díaz,Colombia,24,FW,FW,Liverpool,13,958,75000000.0,4,3,7,4,0,3.6,3.6,38,34.2,1.22,0.38,0.28,0.11,0.31,53,38,20,14,22,5.64,0.38,26,0
2021-22,2021-2022,Kieran Dowell,England,23,FW,FW,Norwich City,19,912,3000000.0,1,1,2,1,0,1.1,1.1,8,25.0,0.2,0.1,0.1,0.13,0.5,14,31,16,21,9,2.57,0.1,15,0
2021-22,2021-2022,Odsonne Édouard,France,23,FW,FW,Crystal Palace,28,1564,17000000.0,6,3,9,5,1,6.4,5.6,39,43.6,0.98,0.35,0.17,0.13,0.29,42,42,21,24,10,2.94,0.23,27,0
2021-22,2021-2022,Anthony Elanga,Sweden,19,FW,FW,Manchester Utd,21,1214,25000000.0,2,2,4,2,0,2.6,2.6,21,33.3,0.52,0.15,0.15,0.1,0.29,32,18,9,11,8,1.56,0.37,15,0
2021-22,2021-2022,Roberto Firmino,Brazil,29,FW,FW,Liverpool,20,990,40000000.0,5,4,9,5,0,4.7,4.7,30,36.7,1.0,0.45,0.36,0.17,0.45,27,40,16,31,12,3.64,0.46,25,0
2021-22,2021-2022,Phil Foden,England,21,FW,FW,Manchester City,28,2128,110000000.0,9,5,14,9,0,9.4,9.4,57,38.6,0.93,0.38,0.21,0.16,0.41,71,98,40,50,37,3.76,0.55,34,0
2021-22,2021-2022,Pablo Fornals,Spain,25,FW,FW,West Ham,36,2795,25000000.0,6,3,9,6,0,4.6,4.6,43,25.6,0.35,0.19,0.1,0.14,0.55,49,191,48,111,51,3.51,0.35,28,1
2021-22,2021-2022,Ryan Fraser,Scotland,27,FW,FW,Newcastle Utd,27,1465,10000000.0,2,3,5,2,0,2.7,2.7,24,29.2,0.43,0.12,0.18,0.08,0.29,35,34,25,18,24,3.44,0.43,11,0
2021-22,2021-2022,Jack Grealish,England,25,FW,FW,Manchester City,26,1914,70000000.0,3,3,6,3,0,5.3,5.3,45,35.6,0.75,0.14,0.14,0.07,0.19,153,100,53,30,43,5.6,0.28,29,0
2021-22,2021-2022,Jack Harrison,England,24,FW,FW,Leeds United,35,2639,25000000.0,8,1,9,8,0,4.4,4.4,43,39.5,0.58,0.27,0.03,0.19,0.47,120,89,42,49,35,2.93,0.14,66,0
2021-22,2021-2022,Kai Havertz,Germany,22,FW,FW,Chelsea,29,1809,70000000.0,8,3,11,8,0,8.7,8.7,56,41.1,1.14,0.4,0.15,0.14,0.35,64,62,21,34,19,3.03,0.3,32,1
2021-22,2021-2022,Hwang Hee-chan,South Korea,25,FW,FW,Wolves,30,1816,12000000.0,5,1,6,5,0,4.4,4.4,27,44.4,0.59,0.25,0.05,0.19,0.42,66,57,16,31,14,1.83,0.1,24,1
2021-22,2021-2022,Kelechi Iheanacho,Nigeria,24,FW,FW,Leicester City,26,1264,20000000.0,4,5,9,4,0,3.6,3.6,31,38.7,0.85,0.28,0.36,0.13,0.33,28,37,17,22,13,2.71,0.57,21,0
2021-22,2021-2022,Danny Ings,England,29,FW,FW,Aston Villa,30,1898,22000000.0,7,6,13,6,1,7.1,6.3,48,35.4,0.81,0.33,0.28,0.13,0.35,24,39,15,19,13,1.52,0.43,21,0
2021-22,2021-2022,Daniel James,Wales,23,FW,FW,Leeds United,32,2366,16000000.0,4,4,8,4,0,6.1,6.1,50,30.0,0.57,0.15,0.15,0.08,0.27,69,57,24,26,18,2.05,0.19,22,0
2021-22,2021-2022,Gabriel Jesus,Brazil,24,FW,FW,Manchester City,28,1877,75000000.0,8,8,16,7,1,9.8,9.0,63,31.7,0.96,0.38,0.38,0.11,0.35,51,55,38,15,30,4.08,0.86,27,0
2021-22,2021-2022,Raúl Jiménez,Mexico,30,FW,FW,Wolves,34,2631,22000000.0,6,4,10,5,1,6.1,5.4,56,26.8,0.51,0.21,0.14,0.09,0.33,40,65,38,38,19,2.43,0.48,57,0
2021-22,2021-2022,João Pedro,Brazil,19,FW,FW,Watford,28,1644,18000000.0,3,1,4,3,0,3.6,3.6,47,34.0,0.88,0.16,0.05,0.06,0.19,54,77,19,43,20,3.28,0.22,58,0
2021-22,2021-2022,Diogo Jota,Portugal,24,FW,FW,Liverpool,35,2364,60000000.0,15,4,19,15,0,16.3,16.3,90,35.6,1.22,0.57,0.15,0.17,0.47,74,87,40,46,26,3.73,0.49,33,0
2021-22,2021-2022,Harry Kane,England,28,FW,FW,Tottenham,37,3232,90000000.0,17,9,26,13,4,18.6,15.4,129,38.0,1.36,0.47,0.25,0.1,0.27,87,143,49,89,42,3.56,0.58,61,0
2021-22,2021-2022,Joshua King,Norway,29,FW,FW,Watford,32,2248,8000000.0,5,3,8,4,1,8.9,8.1,49,32.7,0.64,0.2,0.12,0.08,0.25,41,39,35,29,17,2.52,0.36,42,0
2021-22,2021-2022,Alexandre Lacazette,France,30,FW,FW,Arsenal,30,1782,22000000.0,4,7,11,2,2,8.4,6.0,43,27.9,0.61,0.2,0.35,0.05,0.17,19,52,29,30,19,3.58,0.45,29,0
2021-22,2021-2022,Ademola Lookman,Nigeria,23,FW,FW,Leicester City,26,1453,11000000.0,6,0,6,6,0,4.5,4.5,26,46.2,0.74,0.37,0.0,0.23,0.5,43,54,23,19,20,2.85,0.19,52,0
2021-22,2021-2022,Romelu Lukaku,Belgium,28,FW,FW,Chelsea,26,1589,100000000.0,8,0,8,7,1,6.6,5.8,42,33.3,0.79,0.45,0.0,0.17,0.5,29,19,24,10,9,2.83,0.28,25,0
2021-22,2021-2022,Riyad Mahrez,Algeria,30,FW,FW,Manchester City,28,1498,40000000.0,11,5,16,7,4,10.1,6.2,56,32.1,1.08,0.66,0.3,0.13,0.39,74,70,39,27,34,4.38,0.6,21,0
2021-22,2021-2022,Sadio Mané,Senegal,29,FW,FW,Liverpool,34,2819,80000000.0,16,2,18,16,0,17.2,17.2,98,37.8,1.18,0.51,0.06,0.16,0.43,105,130,41,63,61,3.64,0.41,59,0
2021-22,2021-2022,Gabriel Martinelli,Brazil,20,FW,FW,Arsenal,29,1860,60000000.0,6,6,12,5,1,7.3,6.6,51,29.4,0.73,0.29,0.29,0.1,0.33,79,37,34,11,16,3.49,0.63,34,0
2021-22,2021-2022,Jean-Philippe Mateta,France,24,FW,FW,Crystal Palace,22,1145,13000000.0,5,1,6,5,0,5.8,5.8,37,48.6,1.41,0.39,0.08,0.14,0.28,16,6,7,4,3,1.57,0.16,23,0
2021-22,2021-2022,Neal Maupay,France,24,FW,FW,Brighton,32,2276,20000000.0,8,2,10,7,1,8.7,7.1,59,23.7,0.55,0.32,0.08,0.12,0.5,21,48,23,20,25,2.33,0.12,51,0
2021-22,2021-2022,Bryan Mbeumo,Cameroon,21,FW,FW,Brentford,35,2905,28000000.0,4,7,11,3,1,9.3,8.5,76,25.0,0.59,0.12,0.22,0.04,0.16,81,56,34,33,28,2.66,0.37,57,0
2021-22,2021-2022,Lucas Moura,Brazil,28,FW,FW,Tottenham,34,1775,22000000.0,2,6,8,2,0,2.7,2.7,37,29.7,0.56,0.1,0.3,0.05,0.18,48,99,34,59,27,3.4,0.61,33,0
2021-22,2021-2022,Jacob Murphy,England,26,FW,FW,Newcastle Utd,33,1473,10000000.0,1,2,3,1,0,2.2,2.2,27,18.5,0.31,0.06,0.12,0.04,0.2,51,44,20,33,19,2.81,0.37,21,0
2021-22,2021-2022,Michael Olise,France,19,FW,FW,Crystal Palace,26,1141,22000000.0,2,5,7,2,0,1.7,1.7,19,52.6,0.79,0.16,0.39,0.11,0.2,55,63,24,39,26,3.47,0.71,21,0
2021-22,2021-2022,Daniel Podence,Portugal,25,FW,FW,Wolves,26,1484,25000000.0,2,3,5,2,0,2.0,2.0,35,42.9,0.91,0.12,0.18,0.06,0.13,63,75,36,32,36,4.0,0.3,34,0
2021-22,2021-2022,Teemu Pukki,Finland,31,FW,FW,Norwich City,37,3253,5000000.0,11,3,14,8,3,11.4,9.1,68,35.3,0.66,0.3,0.08,0.12,0.33,62,34,27,21,6,1.74,0.11,42,0
2021-22,2021-2022,Raphinha,Brazil,24,FW,FW,Leeds United,35,2915,45000000.0,11,3,14,7,4,10.2,7.0,84,25.0,0.65,0.34,0.09,0.08,0.33,89,134,65,91,49,4.2,0.31,35,1
2021-22,2021-2022,Marcus Rashford,England,23,FW,FW,Manchester Utd,25,1235,55000000.0,4,2,6,4,0,2.9,2.9,22,54.5,0.87,0.29,0.15,0.18,0.33,50,28,9,18,10,1.97,0.22,26,1
2021-22,2021-2022,Milot Rashica,Kosovo,25,FW,FW,Norwich City,31,2229,12000000.0,1,2,3,1,0,2.6,2.6,44,38.6,0.69,0.04,0.08,0.02,0.06,76,46,36,33,20,2.74,0.2,38,0
2021-22,2021-2022,Richarlison,Brazil,24,FW,FW,Everton,30,2523,55000000.0,10,5,15,7,3,9.2,6.8,69,29.0,0.71,0.36,0.18,0.1,0.35,44,42,29,21,13,2.46,0.32,54,0
2021-22,2021-2022,Cristiano Ronaldo,Portugal,36,FW,FW,Manchester Utd,30,2456,35000000.0,18,3,21,15,3,17.7,15.4,107,36.4,1.43,0.66,0.11,0.14,0.38,67,64,26,46,16,3.0,0.33,30,0
2021-22,2021-2022,Allan Saint-Maximin,France,24,FW,FW,Newcastle Utd,35,2804,40000000.0,5,5,10,5,0,5.2,5.2,64,40.6,0.83,0.16,0.16,0.08,0.19,180,87,50,51,32,4.17,0.35,90,0
2021-22,2021-2022,Bukayo Saka,England,19,FW,FW,Arsenal,38,2978,90000000.0,11,7,18,9,2,10.3,8.7,95,30.5,0.88,0.33,0.21,0.09,0.31,140,101,68,40,31,4.78,0.54,48,0
2021-22,2021-2022,Mohamed Salah,Egypt,29,FW,FW,Liverpool,35,2762,100000000.0,23,13,36,18,5,22.7,17.8,133,36.8,1.6,0.75,0.42,0.14,0.37,125,122,62,46,57,4.59,0.81,81,0
2021-22,2021-2022,Jadon Sancho,England,21,FW,FW,Manchester Utd,29,1900,100000000.0,3,3,6,3,0,3.6,3.6,26,34.6,0.43,0.14,0.14,0.12,0.33,111,88,41,31,39,4.17,0.43,27,3
2021-22,2021-2022,Josh Sargent,United States,21,FW,FW,Norwich City,26,1572,8000000.0,2,1,3,2,0,2.5,2.5,24,8.3,0.11,0.11,0.06,0.08,1.0,21,12,11,8,5,1.43,0.17,25,2
2021-22,2021-2022,Raheem Sterling,England,26,FW,FW,Manchester City,30,2128,70000000.0,13,5,18,11,2,14.0,11.5,54,46.3,1.06,0.55,0.21,0.2,0.44,108,65,42,15,48,3.93,0.42,54,0
2021-22,2021-2022,Ivan Toney,England,25,FW,FW,Brentford,33,2909,35000000.0,12,5,17,7,5,11.4,7.4,83,28.9,0.74,0.37,0.15,0.08,0.29,28,83,43,56,25,2.91,0.31,44,1
2021-22,2021-2022,Adama Traoré,Spain,25,FW,FW,Wolves,20,1067,20000000.0,1,0,1,1,0,3.0,3.0,23,21.7,0.42,0.08,0.0,0.04,0.2,84,29,18,15,12,5.06,0.17,29,0
2021-22,2021-2022,Francisco Trincão,Portugal,21,FW,FW,Wolves,28,1336,22000000.0,2,1,3,2,0,3.7,3.7,32,40.6,0.88,0.13,0.07,0.06,0.15,56,40,14,29,11,2.97,0.13,18,1
2021-22,2021-2022,Leandro Trossard,Belgium,26,FW,FW,Brighton,34,2805,20000000.0,8,3,11,7,1,6.7,5.9,73,35.6,0.83,0.26,0.1,0.1,0.27,97,154,47,71,53,3.63,0.42,73,0
2021-22,2021-2022,Jamie Vardy,England,34,FW,FW,Leicester City,25,1806,7000000.0,15,2,17,15,0,10.8,10.8,54,46.3,1.25,0.75,0.1,0.28,0.6,37,28,18,9,15,1.94,0.3,8,0
