season_label,season,player,nation,age,pos,pos_primary,squad,Matches Played,Minutes_total,market_value_in_eur,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Total Shots,% Shots on target,Shots p 90,Goals p 90,Assists p 90,Goals per shot,Goals per shot on target,Progressive Carries,Progressive Passes,Key passes,1/3,Passes into penalty area,Shot creating actions p 90,Goal creating actions p 90,Possessions lost,Errors made
2021-22,2021-2022,Ollie Watkins,England,25,FW,FW,Aston Villa,35,2952,32000000.0,11,2,13,10,1,11.6,11.0,76,40.8,0.95,0.34,0.06,0.13,0.32,74,60,34,29,17,2.5,0.27,53,0
2021-22,2021-2022,Wout Weghorst,Netherlands,28,FW,FW,Burnley,20,1450,30000000.0,2,3,5,2,0,4.8,4.8,30,23.3,0.43,0.12,0.19,0.07,0.29,7,26,14,17,7,2.55,0.31,29,0
2021-22,2021-2022,Danny Welbeck,England,30,FW,FW,Brighton,25,1478,8000000.0,6,2,8,6,0,6.6,6.6,43,48.8,1.28,0.37,0.12,0.14,0.29,22,23,18,10,9,2.32,0.18,22,0
2021-22,2021-2022,Timo Werner,Germany,25,FW,FW,Chelsea,21,1283,55000000.0,4,1,5,4,0,6.8,6.8,45,35.6,1.12,0.28,0.07,0.09,0.25,46,18,8,9,9,2.1,0.35,19,0
2021-22,2021-2022,Callum Wilson,England,29,FW,FW,Newcastle Utd,18,1386,22000000.0,8,0,8,6,2,6.2,4.6,33,36.4,0.78,0.52,0.0,0.18,0.5,14,9,10,6,3,1.62,0.0,27,0
2021-22,2021-2022,Yoane Wissa,Democratic Republic of the Congo,24,FW,FW,Brentford,30,1284,15000000.0,7,1,8,7,0,3.1,3.1,32,40.6,0.91,0.49,0.07,0.22,0.54,19,29,9,13,10,1.89,0.28,6,0
2021-22,2021-2022,Chris Wood,New Zealand,29,FW,FW,Burnley,17,1367,10000000.0,3,0,3,3,0,4.2,4.2,30,36.7,0.72,0.2,0.0,0.1,0.27,5,23,9,27,4,1.38,0.13,12,0
2021-22,2021-2022,Chris Wood,New Zealand,29,FW,FW,Newcastle Utd,17,1327,10000000.0,2,0,2,1,1,3.1,2.3,20,30.0,0.41,0.14,0.0,0.05,0.17,5,18,10,18,2,1.7,0.14,8,0
2021-22,2021-2022,Wilfried Zaha,Ivory Coast,28,FW,FW,Crystal Palace,33,2760,40000000.0,14,1,15,9,5,9.5,3.9,62,41.9,0.85,0.46,0.03,0.15,0.35,113,121,46,38,66,3.62,0.39,110,0
2022-23,2022-2023,Miguel Almirón,Paraguay,28,FW,FW,Newcastle Utd,34,2491,35000000.0,11,2,13,11,0,8.0,8.0,69,29.0,0.72,0.4,0.07,0.16,0.55,77,124,26,45,36,3.14,0.47,28,0
2022-23,2022-2023,Michail Antonio,Jamaica,32,FW,FW,West Ham,33,1829,9000000.0,5,3,8,5,0,6.6,6.6,39,33.3,0.64,0.25,0.15,0.13,0.38,49,27,15,12,8,1.92,0.44,45,0
2022-23,2022-2023,Antony,Brazil,22,FW,FW,Manchester Utd,25,1802,35000000.0,4,2,6,4,0,6.6,6.6,72,33.3,1.2,0.2,0.1,0.06,0.17,95,74,28,29,33,3.69,0.35,12,0
2022-23,2022-2023,Taiwo Awoniyi,Nigeria,24,FW,FW,Nott'ham Forest,27,1404,20000000.0,10,1,11,10,0,6.6,6.6,35,42.9,0.96,0.64,0.06,0.29,0.67,18,12,10,6,2,1.6,0.26,29,0
2022-23,2022-2023,Jordan Ayew,Ghana,30,FW,FW,Crystal Palace,38,2714,6000000.0,4,3,7,4,0,3.2,3.2,32,31.3,0.33,0.13,0.1,0.13,0.4,83,63,31,34,19,2.59,0.27,83,0
2022-23,2022-2023,Patrick Bamford,England,28,FW,FW,Leeds United,28,1515,14000000.0,4,2,6,4,0,8.5,6.9,48,33.3,0.95,0.24,0.12,0.08,0.25,17,23,12,18,9,1.6,0.36,21,0
2022-23,2022-2023,Saïd Benrahma,Algeria,26,FW,FW,West Ham,35,2069,25000000.0,6,3,9,2,4,7.0,3.9,69,33.3,1.0,0.26,0.13,0.03,0.09,109,82,48,32,23,4.0,0.22,42,0
2022-23,2022-2023,Diego Costa,Spain,33,FW,FW,Wolves,23,1241,4000000.0,1,0,1,1,0,3.2,3.2,28,50.0,1.02,0.07,0.0,0.04,0.07,19,13,11,9,4,1.67,0.07,26,0
2022-23,2022-2023,Patson Daka,Zambia,23,FW,FW,Leicester City,30,1187,20000000.0,4,4,8,4,0,3.5,3.5,30,53.3,1.21,0.3,0.3,0.13,0.25,18,17,17,7,8,2.12,0.53,19,0
2022-23,2022-2023,João Félix,Portugal,22,FW,FW,Chelsea,16,941,50000000.0,4,0,4,4,0,4.9,4.9,46,34.8,1.53,0.38,0.0,0.09,0.25,34,47,7,29,17,2.96,0.1,8,1
2022-23,2022-2023,Roberto Firmino,Brazil,30,FW,FW,Liverpool,25,1213,28000000.0,11,4,15,11,0,5.5,5.5,39,64.1,1.85,0.82,0.3,0.28,0.44,16,78,21,47,19,3.41,0.52,23,0
2022-23,2022-2023,Cody Gakpo,Netherlands,23,FW,FW,Liverpool,21,1458,45000000.0,7,2,9,7,0,6.2,6.2,39,30.8,0.74,0.43,0.12,0.18,0.58,36,50,23,33,11,3.02,0.37,36,0
2022-23,2022-2023,Wilfried Gnonto,Italy,18,FW,FW,Leeds United,24,1354,10000000.0,2,4,6,2,0,1.8,1.8,22,36.4,0.53,0.13,0.27,0.09,0.25,66,35,22,12,19,3.32,0.47,19,0
2022-23,2022-2023,Demarai Gray,Jamaica,26,FW,FW,Everton,33,2507,20000000.0,4,1,5,2,2,6.2,4.7,57,38.6,0.79,0.14,0.04,0.04,0.09,94,46,37,30,18,3.44,0.18,66,0
2022-23,2022-2023,Erling Haaland,Norway,22,FW,FW,Manchester City,35,2769,150000000.0,36,8,44,29,7,28.4,23.0,116,45.7,1.72,1.17,0.26,0.25,0.55,35,58,29,14,23,2.34,0.55,26,0
2022-23,2022-2023,Alexander Isak,Sweden,22,FW,FW,Newcastle Utd,22,1522,70000000.0,10,1,11,8,2,8.2,6.7,49,46.9,1.36,0.59,0.06,0.16,0.35,41,48,16,29,15,2.9,0.3,25,0
2022-23,2022-2023,Diogo Jota,Portugal,25,FW,FW,Liverpool,22,1131,55000000.0,7,4,11,7,0,6.5,6.5,35,31.4,0.88,0.56,0.32,0.2,0.64,34,30,17,28,8,2.63,0.4,19,0
2022-23,2022-2023,Jesse Lingard,England,29,FW,FW,Nott'ham Forest,17,923,14000000.0,0,0,0,0,0,1.0,1.0,10,20.0,0.2,0.0,0.0,0.0,0.0,11,33,11,27,7,2.44,0.2,10,0
2022-23,2022-2023,Riyad Mahrez,Algeria,31,FW,FW,Manchester City,30,1920,30000000.0,5,10,15,4,1,5.6,4.8,42,28.6,0.56,0.23,0.47,0.1,0.33,78,76,52,36,37,5.44,0.98,27,0
2022-23,2022-2023,Anthony Martial,France,26,FW,FW,Manchester Utd,21,978,15000000.0,6,2,8,5,1,6.2,5.5,26,46.2,1.1,0.55,0.18,0.19,0.42,18,35,12,14,13,2.58,0.46,20,0
2022-23,2022-2023,Neal Maupay,France,25,FW,FW,Everton,27,1118,15000000.0,1,0,1,1,0,4.8,4.8,32,40.6,1.05,0.08,0.0,0.03,0.08,8,11,7,8,2,1.45,0.08,16,0
2022-23,2022-2023,Kaoru Mitoma,Japan,25,FW,FW,Brighton,33,2318,2500000.0,7,5,12,7,0,8.1,8.1,52,40.4,0.82,0.27,0.19,0.13,0.33,143,90,41,45,28,4.23,0.62,33,0
2022-23,2022-2023,Aleksandar Mitrović,Serbia,27,FW,FW,Fulham,24,2008,28000000.0,14,1,15,10,4,14.9,8.6,85,31.8,1.21,0.63,0.04,0.12,0.37,24,44,16,26,10,2.47,0.45,58,1
2022-23,2022-2023,Kieffer Moore,Wales,29,FW,FW,Bournemouth,27,1279,4000000.0,4,0,4,4,0,4.4,4.4,23,34.8,0.56,0.28,0.0,0.17,0.5,10,23,5,16,6,1.26,0.14,31,0
2022-23,2022-2023,Darwin Núñez,Uruguay,23,FW,FW,Liverpool,29,1695,70000000.0,9,3,12,9,0,11.6,11.6,84,41.7,1.86,0.48,0.16,0.11,0.26,61,29,28,11,12,2.87,0.16,27,0
2022-23,2022-2023,Rodrigo,Spain,31,FW,FW,Leeds United,31,1935,9000000.0,13,1,14,12,1,8.0,7.2,66,37.9,1.16,0.6,0.05,0.18,0.48,40,44,16,23,17,2.09,0.19,24,1
2022-23,2022-2023,Ivan Toney,England,26,FW,FW,Brentford,33,2951,50000000.0,20,4,24,14,6,18.7,13.2,87,37.9,1.01,0.61,0.12,0.16,0.42,14,79,27,54,26,2.01,0.24,47,0
2022-23,2022-2023,Adama Traoré,Spain,26,FW,FW,Wolves,34,1496,5000000.0,2,1,3,2,0,1.4,1.4,19,36.8,0.42,0.12,0.06,0.11,0.29,85,36,24,17,22,2.71,0.24,27,0
2022-23,2022-2023,Leandro Trossard,Belgium,27,FW,FW,Arsenal,20,931,35000000.0,1,10,11,1,0,1.8,1.8,17,29.4,0.48,0.1,0.97,0.06,0.2,36,57,22,20,30,3.29,0.87,23,1
2022-23,2022-2023,Leandro Trossard,Belgium,27,FW,FW,Brighton,16,1315,35000000.0,7,2,9,7,0,4.4,4.4,38,44.7,1.16,0.48,0.14,0.18,0.41,40,67,23,42,25,3.49,0.62,26,0
2022-23,2022-2023,Carlos Vinícius,Brazil,27,FW,FW,Fulham,28,1109,6000000.0,5,2,7,5,0,3.3,3.3,21,57.1,0.97,0.41,0.16,0.24,0.42,9,15,7,12,5,1.3,0.49,23,0
2022-23,2022-2023,Theo Walcott,England,33,FW,FW,Southampton,20,1129,1800000.0,2,2,4,2,0,2.2,2.2,20,35.0,0.56,0.16,0.16,0.1,0.29,21,14,15,7,7,2.23,0.16,12,0
2022-23,2022-2023,Willian,Brazil,33,FW,FW,Fulham,27,2126,4000000.0,5,5,10,5,0,3.4,3.4,41,41.5,0.72,0.21,0.21,0.12,0.29,97,113,51,41,30,4.44,0.51,25,0
2022-23,2022-2023,Wilfried Zaha,Ivory Coast,29,FW,FW,Crystal Palace,27,2288,32000000.0,7,2,9,7,0,6.5,4.8,64,32.8,0.83,0.28,0.08,0.11,0.33,86,75,26,18,41,3.58,0.28,82,0
2023-24,2023-2024,Elijah Adebayo,England,25,FW,FW,Luton Town,27,1419,12000000.0,10,0,10,10,0,5.9,5.9,31,45.2,0.89,0.63,0.0,0.32,0.71,16,23,14,9,4,1.97,0.32,34,0
2023-24,2023-2024,Simon Adingra,Ivory Coast,21,FW,FW,Brighton,31,2222,15000000.0,6,1,7,6,0,4.3,4.3,52,42.3,0.89,0.24,0.04,0.12,0.27,111,50,33,17,33,3.12,0.16,28,0
2023-24,2023-2024,Miguel Almirón,Paraguay,29,FW,FW,Newcastle Utd,33,1937,30000000.0,3,1,4,3,0,4.5,4.5,41,29.3,0.56,0.14,0.05,0.07,0.25,78,78,24,38,21,2.41,0.19,27,0
2023-24,2023-2024,Zeki Amdouni,Switzerland,22,FW,FW,Burnley,34,1953,15000000.0,5,1,6,4,1,5.8,5.0,48,43.8,0.97,0.23,0.05,0.08,0.19,63,49,16,28,9,2.3,0.18,32,0
2023-24,2023-2024,Michail Antonio,Jamaica,33,FW,FW,West Ham,26,1695,6000000.0,6,2,8,6,0,5.8,5.8,30,46.7,0.74,0.32,0.11,0.2,0.43,48,22,8,13,7,1.75,0.27,39,0
2023-24,2023-2024,Antony,Brazil,23,FW,FW,Manchester Utd,29,1324,50000000.0,1,1,2,1,0,3.4,3.4,43,34.9,1.02,0.07,0.07,0.02,0.07,53,64,22,26,29,3.74,0.2,19,0
2023-24,2023-2024,Cameron Archer,England,22,FW,FW,Sheffield Utd,29,1832,18000000.0,4,1,5,4,0,5.5,5.5,42,21.4,0.44,0.2,0.05,0.1,0.44,33,15,23,11,7,2.41,0.2,45,0
2023-24,2023-2024,Taiwo Awoniyi,Nigeria,25,FW,FW,Nott'ham Forest,20,1042,30000000.0,6,3,9,6,0,4.7,4.7,22,50.0,0.95,0.52,0.26,0.27,0.55,8,14,10,6,3,2.6,0.52,11,0
2023-24,2023-2024,Jordan Ayew,Ghana,31,FW,FW,Crystal Palace,35,2543,4000000.0,4,7,11,4,0,3.9,3.9,48,39.6,0.67,0.14,0.25,0.08,0.21,74,63,25,43,26,2.55,0.42,80,0
2023-24,2023-2024,Jarrod Bowen,England,26,FW,FW,West Ham,34,3019,48000000.0,16,6,22,16,0,11.6,11.6,84,44.0,1.1,0.48,0.18,0.19,0.43,90,52,31,29,13,2.42,0.36,58,0
2023-24,2023-2024,Ben Brereton,Chile,24,FW,FW,Sheffield Utd,14,1105,10000000.0,6,1,7,5,1,6.1,5.3,34,47.1,1.3,0.49,0.08,0.15,0.31,23,37,8,22,12,2.52,0.33,16,0
2023-24,2023-2024,Matheus Cunha,Brazil,24,FW,FW,Wolves,32,2440,28000000.0,12,7,19,11,1,9.5,8.7,72,50.0,1.33,0.44,0.26,0.15,0.31,107,87,28,56,31,2.88,0.48,53,1
2023-24,2023-2024,Moussa Diaby,France,24,FW,FW,Aston Villa,38,2174,60000000.0,6,8,14,6,0,7.0,7.0,54,40.7,0.91,0.25,0.33,0.11,0.27,94,72,47,29,40,3.31,0.41,30,0
2023-24,2023-2024,Luis Díaz,Colombia,26,FW,FW,Liverpool,37,2629,80000000.0,8,5,13,8,0,11.9,11.9,94,34.0,1.1,0.27,0.17,0.09,0.25,137,113,64,62,45,5.58,0.31,72,0
2023-24,2023-2024,Abdoulaye Doucouré,Mali,30,FW,FW,Everton,32,2629,12000000.0,7,1,8,7,0,8.8,8.8,47,44.7,0.72,0.24,0.03,0.15,0.33,55,97,34,43,18,2.29,0.17,42,0
2023-24,2023-2024,Odsonne Édouard,France,25,FW,FW,Crystal Palace,30,1555,20000000.0,7,0,7,7,0,6.2,6.2,51,37.3,1.1,0.41,0.0,0.14,0.37,33,36,18,12,15,2.6,0.12,26,0
2023-24,2023-2024,Anthony Elanga,Sweden,21,FW,FW,Nott'ham Forest,36,2433,25000000.0,5,9,14,5,0,6.6,6.6,54,40.7,0.81,0.18,0.33,0.09,0.23,98,49,32,28,24,2.59,0.48,22,1
2023-24,2023-2024,Evan Ferguson,Ireland,18,FW,FW,Brighton,27,1367,65000000.0,6,0,6,6,0,4.6,4.6,33,60.6,1.32,0.4,0.0,0.18,0.3,13,15,6,11,4,1.45,0.07,31,0
2023-24,2023-2024,Lyle Foster,South Africa,22,FW,FW,Burnley,24,1899,13000000.0,5,3,8,5,0,4.5,4.5,34,47.1,0.76,0.24,0.14,0.15,0.31,55,37,19,21,12,1.95,0.19,33,0
2023-24,2023-2024,Alejandro Garnacho,Argentina,19,FW,FW,Manchester Utd,36,2565,50000000.0,7,4,11,7,0,8.4,8.3,100,27.0,0.95,0.25,0.14,0.07,0.26,178,62,46,26,22,4.17,0.53,49,0
2023-24,2023-2024,Anthony Gordon,England,22,FW,FW,Newcastle Utd,35,2890,45000000.0,11,10,21,10,1,10.2,9.4,80,36.3,0.9,0.34,0.31,0.13,0.34,138,101,57,54,39,4.45,0.9,40,0
2023-24,2023-2024,Jack Grealish,England,27,FW,FW,Manchester City,20,1009,55000000.0,3,1,4,3,0,2.1,2.1,22,22.7,0.45,0.27,0.09,0.14,0.6,87,50,26,15,25,4.82,0.36,22,0
2023-24,2023-2024,Erling Haaland,Norway,23,FW,FW,Manchester City,31,2552,200000000.0,27,5,32,20,7,29.2,22.9,113,44.2,1.76,0.95,0.18,0.18,0.4,35,26,29,16,11,2.08,0.39,19,0
2023-24,2023-2024,Hwang Hee-chan,South Korea,27,FW,FW,Wolves,29,2119,18000000.0,12,3,15,11,1,7.7,6.9,44,38.6,0.72,0.51,0.13,0.25,0.65,37,37,17,19,7,2.04,0.38,31,0
2023-24,2023-2024,Son Heung-min,South Korea,31,FW,FW,Tottenham,35,2934,50000000.0,17,10,27,15,2,12.0,10.4,83,45.8,1.17,0.52,0.31,0.18,0.39,119,139,68,40,65,3.96,0.52,41,0
2023-24,2023-2024,Callum Hudson-Odoi,England,22,FW,FW,Nott'ham Forest,29,1854,22000000.0,8,1,9,8,0,2.7,2.7,38,52.6,0.97,0.39,0.05,0.21,0.4,111,58,36,20,32,3.98,0.29,33,1
2023-24,2023-2024,Rasmus Højlund,Denmark,20,FW,FW,Manchester Utd,30,2158,65000000.0,10,2,12,10,0,7.6,7.6,38,52.6,0.83,0.42,0.08,0.26,0.5,35,33,28,14,14,2.42,0.17,29,0
2023-24,2023-2024,Alexander Isak,Sweden,23,FW,FW,Newcastle Utd,30,2255,75000000.0,21,2,23,16,5,20.3,15.6,72,50.0,1.44,0.84,0.08,0.22,0.44,68,71,27,28,21,2.87,0.4,23,0
2023-24,2023-2024,Alex Iwobi,Nigeria,27,FW,FW,Fulham,30,2192,28000000.0,5,2,7,5,0,5.3,5.3,51,35.3,0.74,0.21,0.08,0.1,0.28,109,147,49,84,46,4.23,0.41,28,0
2023-24,2023-2024,Nicolas Jackson,Senegal,22,FW,FW,Chelsea,35,2799,40000000.0,14,5,19,14,0,18.6,18.6,80,47.5,1.22,0.45,0.16,0.18,0.37,70,67,38,40,21,3.05,0.35,66,0
2023-24,2023-2024,Gabriel Jesus,Brazil,26,FW,FW,Arsenal,27,1478,55000000.0,4,5,9,4,0,6.3,6.3,55,34.5,1.16,0.24,0.3,0.07,0.21,38,42,29,18,19,3.59,0.49,38,0
2023-24,2023-2024,Raúl Jiménez,Mexico,32,FW,FW,Fulham,24,1395,6000000.0,7,0,7,7,0,5.2,5.2,41,41.5,1.1,0.45,0.0,0.17,0.41,11,24,11,23,11,1.74,0.19,32,0
2023-24,2023-2024,João Pedro,Brazil,21,FW,FW,Brighton,31,2045,45000000.0,9,3,12,5,4,11.9,7.9,70,28.6,0.88,0.4,0.13,0.07,0.25,83,92,37,43,44,4.01,0.48,63,0
2023-24,2023-2024,Brennan Johnson,Wales,22,FW,FW,Tottenham,32,2085,48000000.0,5,10,15,5,0,10.3,10.3,50,38.0,0.82,0.22,0.43,0.1,0.26,97,72,45,32,39,3.02,0.56,19,1
2023-24,2023-2024,Diogo Jota,Portugal,26,FW,FW,Liverpool,21,1145,50000000.0,10,3,13,10,0,5.3,5.3,41,46.3,1.49,0.79,0.24,0.24,0.53,54,34,22,18,12,3.77,1.1,18,0
2023-24,2023-2024,Keane Lewis-Potter,England,22,FW,FW,Brentford,30,1441,18000000.0,3,1,4,3,0,6.3,6.3,43,46.5,1.25,0.19,0.06,0.07,0.15,56,32,13,11,14,2.06,0.12,18,0
2023-24,2023-2024,Noni Madueke,England,21,FW,FW,Chelsea,23,1053,35000000.0,5,2,7,4,1,2.5,1.7,31,38.7,1.03,0.43,0.17,0.13,0.33,76,52,20,23,13,4.35,0.68,14,0
2023-24,2023-2024,Gabriel Martinelli,Brazil,22,FW,FW,Arsenal,35,2019,60000000.0,6,4,10,6,0,6.8,6.8,58,34.5,0.89,0.27,0.18,0.1,0.3,127,65,46,22,33,4.1,0.49,41,1
2023-24,2023-2024,Neal Maupay,France,26,FW,FW,Brentford,29,1321,12000000.0,6,3,9,6,0,5.7,5.7,37,37.8,0.95,0.41,0.2,0.16,0.43,21,37,15,17,17,2.72,0.34,24,0
2023-24,2023-2024,Kaoru Mitoma,Japan,26,FW,FW,Brighton,19,1486,50000000.0,3,4,7,3,0,3.5,3.5,34,44.1,0.91,0.18,0.24,0.09,0.2,121,64,25,23,34,3.76,0.61,15,0
2023-24,2023-2024,Carlton Morris,England,27,FW,FW,Luton Town,38,2862,13000000.0,11,4,15,6,5,11.4,7.5,66,39.4,0.82,0.35,0.13,0.09,0.23,37,56,22,27,11,2.23,0.25,53,0
2023-24,2023-2024,Mykhailo Mudryk,Ukraine,22,FW,FW,Chelsea,31,1576,45000000.0,5,2,7,5,0,4.4,4.4,35,34.3,0.69,0.29,0.11,0.14,0.42,92,45,32,24,22,3.43,0.51,22,0
2023-24,2023-2024,Pedro Neto,Portugal,23,FW,FW,Wolves,20,1516,32000000.0,2,9,11,2,0,3.5,3.5,36,33.3,0.71,0.12,0.53,0.06,0.17,98,54,38,23,29,4.45,0.83,20,0
2023-24,2023-2024,Eddie Nketiah,England,24,FW,FW,Arsenal,27,1082,30000000.0,5,2,7,5,0,4.5,4.5,38,31.6,1.0,0.42,0.17,0.13,0.42,22,20,9,7,5,2.33,0.67,18,0
2023-24,2023-2024,Darwin Núñez,Uruguay,24,FW,FW,Liverpool,36,2047,70000000.0,11,8,19,11,0,16.3,15.5,107,43.0,2.02,0.48,0.35,0.1,0.24,58,54,33,23,26,3.47,0.62,29,0
2023-24,2023-2024,Michael Olise,France,21,FW,FW,Crystal Palace,19,1275,50000000.0,10,6,16,9,1,5.5,4.7,56,35.7,1.41,0.71,0.42,0.16,0.45,68,78,36,43,34,5.79,0.99,33,0
2023-24,2023-2024,Cole Palmer,England,21,FW,FW,Chelsea,33,2607,90000000.0,22,11,33,13,9,18.2,11.1,100,37.0,1.28,0.76,0.38,0.13,0.35,117,197,72,136,69,5.59,0.9,44,2
2023-24,2023-2024,Lucas Paquetá,Brazil,25,FW,FW,West Ham,31,2622,65000000.0,4,6,10,2,2,5.4,3.8,40,20.0,0.27,0.14,0.21,0.05,0.25,34,187,43,143,50,3.26,0.55,81,2
2023-24,2023-2024,Marcus Rashford,England,25,FW,FW,Manchester Utd,33,2271,75000000.0,7,2,9,5,2,7.4,5.8,60,31.7,0.75,0.28,0.08,0.08,0.26,95,65,23,34,30,3.45,0.48,38,0
2023-24,2023-2024,Richarlison,Brazil,26,FW,FW,Tottenham,28,1491,40000000.0,11,4,15,11,0,9.6,9.6,62,40.3,1.51,0.66,0.24,0.18,0.44,26,38,15,21,13,2.05,0.3,40,0
2023-24,2023-2024,Jeffrey Schlupp,Ghana,30,FW,FW,Crystal Palace,29,1352,7000000.0,2,2,4,2,0,1.8,1.8,19,57.9,0.73,0.13,0.13,0.11,0.18,20,33,19,17,9,1.86,0.2,23,0
2023-24,2023-2024,Antoine Semenyo,Ghana,23,FW,FW,Bournemouth,33,2105,20000000.0,8,2,10,8,0,4.6,4.6,70,42.9,1.28,0.34,0.09,0.11,0.27,89,64,29,28,28,3.08,0.3,53,0
2023-24,2023-2024,Dominic Solanke,England,25,FW,FW,Bournemouth,38,3325,45000000.0,19,3,22,17,2,19.6,17.2,106,33.0,0.95,0.51,0.08,0.16,0.49,52,60,39,32,24,2.14,0.16,81,0
2023-24,2023-2024,Raheem Sterling,England,28,FW,FW,Chelsea,31,1978,50000000.0,8,4,12,8,0,6.5,6.5,51,41.2,0.96,0.36,0.18,0.16,0.38,120,78,30,31,35,3.87,0.64,44,1
2023-24,2023-2024,Ivan Toney,England,27,FW,FW,Brentford,17,1450,50000000.0,4,2,6,4,0,6.0,6.0,51,41.2,1.3,0.25,0.12,0.08,0.19,23,40,12,20,18,2.42,0.37,17,0
2023-24,2023-2024,Leandro Trossard,Belgium,28,FW,FW,Arsenal,34,1649,38000000.0,12,1,13,12,0,7.9,7.9,60,36.7,1.2,0.65,0.05,0.2,0.55,66,76,24,28,29,3.55,0.33,39,0
2023-24,2023-2024,Ollie Watkins,England,27,FW,FW,Aston Villa,37,3217,55000000.0,19,13,32,19,0,16.8,16.8,107,43.9,1.31,0.53,0.36,0.18,0.4,62,55,45,23,22,2.8,0.73,57,0
2023-24,2023-2024,Willian,Brazil,34,FW,FW,Fulham,31,2053,3000000.0,4,2,6,2,2,5.1,3.6,43,37.2,0.7,0.18,0.09,0.05,0.13,92,153,44,59,69,4.87,0.44,26,1
