season_label,season,player,nation,age,pos,pos_primary,squad,Matches Played,Minutes_total,market_value_in_eur,Tackles attempted,Tackles Won,% Dribbles tackled,Interceptions,Clearances,Shots blocked,Passes blocked,% Aerial Duels won,Progressive Carries,Progressive Passes,1/3,Possessions lost,Errors made,Goals,Assists,Goals & Assists
2019-20,2019-2020,DeAndre Yedlin,United States,26,DF,DF,Newcastle Utd,16,938,8000000.0,18,13,50.0,10,20,7,6,38.1,12,14,9,5,0,1,0,1
2019-20,2019-2020,Ashley Young,England,34,DF,DF,Manchester Utd,12,955,4000000.0,14,7,29.4,11,29,2,6,65.0,25,72,57,7,0,0,0,0
2019-20,2019-2020,Christoph Zimmermann,Germany,26,DF,DF,Norwich City,17,1430,3500000.0,32,21,70.0,19,87,18,4,55.1,8,33,25,4,2,0,1,1
2019-20,2019-2020,Oleksandr Zinchenko,Ukraine,22,DF,DF,Manchester City,19,1276,30000000.0,31,19,53.1,17,21,0,9,54.2,37,114,96,8,1,0,0,0
2019-20,2019-2020,Kurt Zouma,France,24,DF,DF,Chelsea,28,2344,35000000.0,23,14,56.3,58,116,14,8,75.5,16,108,97,5,2,0,0,0
2020-21,2020-2021,Patrick van Aanholt,Netherlands,29,DF,DF,Crystal Palace,22,1777,8000000.0,35,22,44.2,30,40,6,12,45.8,38,103,71,6,2,0,1,1
2020-21,2020-2021,Tosin Adarabioyo,England,22,DF,DF,Fulham,33,2953,2800000.0,37,19,47.5,42,197,20,6,68.3,5,75,71,5,2,0,0,0
2020-21,2020-2021,Ola Aina,Nigeria,23,DF,DF,Fulham,31,2664,8000000.0,37,20,48.8,45,94,6,16,46.3,63,106,92,10,2,2,1,3
2020-21,2020-2021,Rayan Aït-Nouri,Algeria,19,DF,DF,Wolves,21,1404,17000000.0,29,16,48.1,15,25,1,13,17.9,47,54,35,19,0,1,1,2
2020-21,2020-2021,Semi Ajayi,Nigeria,26,DF,DF,West Brom,33,2780,6000000.0,40,14,56.1,42,122,32,19,57.8,13,73,68,5,2,2,0,2
2020-21,2020-2021,Marc Albrighton,England,30,DF,DF,Leicester City,31,1746,5000000.0,33,19,35.6,17,27,3,26,21.7,46,84,54,29,1,1,5,6
2020-21,2020-2021,Toby Alderweireld,Belgium,31,DF,DF,Tottenham,25,2240,20000000.0,35,22,60.0,10,121,28,12,56.3,3,59,64,2,0,1,0,1
2020-21,2020-2021,Trent Alexander-Arnold,England,21,DF,DF,Liverpool,36,3031,99000000.0,56,33,64.3,49,50,3,21,25.8,98,251,193,22,3,2,7,9
2020-21,2020-2021,Ezgjan Alioski,North Macedonia,28,DF,DF,Leeds United,36,2461,5000000.0,74,31,43.2,23,50,2,15,47.0,77,132,87,15,2,2,3,5
2020-21,2020-2021,Marcos Alonso,Spain,29,DF,DF,Chelsea,13,960,20000000.0,13,3,50.0,12,30,1,11,60.5,24,42,29,9,0,2,0,2
2020-21,2020-2021,Ethan Ampadu,Wales,19,DF,DF,Sheffield Utd,25,2089,15000000.0,57,36,43.5,49,87,19,21,64.2,25,100,76,5,3,0,0,0
2020-21,2020-2021,Joachim Andersen,Denmark,24,DF,DF,Fulham,31,2730,16000000.0,33,19,53.6,44,151,13,11,69.0,20,95,130,3,1,1,1,2
2020-21,2020-2021,Serge Aurier,Ivory Coast,27,DF,DF,Tottenham,19,1605,20000000.0,55,33,37.5,19,44,5,23,47.4,28,59,31,13,3,2,3,5
2020-21,2020-2021,Luke Ayling,England,28,DF,DF,Leeds United,38,3399,5000000.0,108,61,56.3,36,96,36,17,50.0,110,224,179,21,5,0,0,0
2020-21,2020-2021,César Azpilicueta,Spain,30,DF,DF,Chelsea,26,2188,24000000.0,53,28,51.4,28,62,5,25,55.6,37,135,123,6,2,1,2,3
2020-21,2020-2021,Eric Bailly,Ivory Coast,26,DF,DF,Manchester Utd,12,916,17500000.0,5,5,0.0,13,36,11,2,58.5,6,37,26,0,2,0,0,0
2020-21,2020-2021,Fabián Balbuena,Paraguay,28,DF,DF,West Ham,14,1198,8000000.0,24,12,60.9,25,63,6,17,55.3,3,30,30,0,0,1,0,1
2020-21,2020-2021,George Baldock,Greece,27,DF,DF,Sheffield Utd,32,2787,6500000.0,47,34,42.0,25,70,7,19,48.1,68,75,47,20,1,0,2,2
2020-21,2020-2021,Kyle Bartley,England,29,DF,DF,West Brom,30,2584,2800000.0,27,16,47.8,38,159,35,15,65.2,2,44,47,2,1,3,1,4
2020-21,2020-2021,Chris Basham,England,32,DF,DF,Sheffield Utd,31,2576,3000000.0,69,42,61.2,49,105,15,21,47.0,38,82,50,19,1,0,1,1
2020-21,2020-2021,Jan Bednarek,Poland,24,DF,DF,Southampton,36,3100,12000000.0,37,19,51.0,84,132,27,17,64.2,13,76,77,5,0,1,1,2
2020-21,2020-2021,Héctor Bellerín,Spain,25,DF,DF,Arsenal,25,2089,32000000.0,29,19,29.3,33,33,8,18,50.8,46,108,69,5,0,1,2,3
2020-21,2020-2021,Ryan Bertrand,England,30,DF,DF,Southampton,29,2598,10500000.0,60,32,62.5,30,41,1,18,41.1,46,101,64,8,1,0,1,1
2020-21,2020-2021,Jayden Bogle,England,20,DF,DF,Sheffield Utd,16,1110,6300000.0,33,23,51.3,14,22,4,10,45.0,11,24,14,17,0,2,0,2
2020-21,2020-2021,Willy Boly,Ivory Coast,29,DF,DF,Wolves,21,1879,18000000.0,33,20,54.2,32,84,12,6,68.8,5,44,49,3,1,1,1,2
2020-21,2020-2021,Kean Bryan,England,23,DF,DF,Sheffield Utd,13,1004,2000000.0,20,10,47.4,13,39,10,6,62.0,7,22,24,1,1,1,0,1
2020-21,2020-2021,Dan Burn,England,28,DF,DF,Brighton,27,2061,4000000.0,50,26,50.9,31,75,7,23,69.9,34,87,75,9,0,1,0,1
2020-21,2020-2021,Gary Cahill,England,34,DF,DF,Crystal Palace,20,1800,2500000.0,13,9,63.6,13,88,22,5,65.7,3,46,35,1,0,1,1,2
2020-21,2020-2021,João Cancelo,Portugal,26,DF,DF,Manchester City,28,2299,55000000.0,68,41,51.8,41,33,2,21,50.8,80,200,142,21,2,2,3,5
2020-21,2020-2021,Matty Cash,Poland,22,DF,DF,Aston Villa,28,2372,22000000.0,71,40,55.4,60,95,11,39,46.6,43,76,73,13,0,0,2,2
2020-21,2020-2021,Timothy Castagne,Belgium,24,DF,DF,Leicester City,27,2345,16000000.0,52,32,54.5,29,62,5,24,48.2,52,91,96,11,1,2,3,5
2020-21,2020-2021,Ben Chilwell,England,23,DF,DF,Chelsea,27,2286,40000000.0,42,22,45.5,24,58,3,25,53.5,94,111,90,19,0,3,5,8
2020-21,2020-2021,Andreas Christensen,Denmark,24,DF,DF,Chelsea,17,1371,35000000.0,11,6,0.0,20,51,14,5,67.9,7,43,50,1,1,0,0,0
2020-21,2020-2021,Ciaran Clark,Ireland,30,DF,DF,Newcastle Utd,22,1891,4800000.0,24,14,46.2,29,104,20,7,63.3,9,35,36,1,1,1,0,1
2020-21,2020-2021,Nathaniel Clyne,England,29,DF,DF,Crystal Palace,13,1145,8000000.0,17,10,56.3,18,25,2,5,28.6,18,42,24,2,1,0,1,1
2020-21,2020-2021,Conor Coady,England,27,DF,DF,Wolves,37,3303,25000000.0,35,23,54.3,27,134,32,8,58.8,4,67,81,3,2,1,0,1
2020-21,2020-2021,Séamus Coleman,Ireland,31,DF,DF,Everton,25,1613,9500000.0,39,26,70.0,13,37,6,16,45.0,31,49,32,23,2,0,3,3
2020-21,2020-2021,Liam Cooper,Scotland,28,DF,DF,Leeds United,25,2185,7000000.0,68,45,62.7,61,70,32,7,60.6,12,88,63,1,1,1,0,1
2020-21,2020-2021,Vladimír Coufal,Czech Republic,27,DF,DF,West Ham,34,3054,2000000.0,73,36,58.4,41,102,7,34,54.3,70,128,90,16,1,0,7,7
2020-21,2020-2021,Aaron Cresswell,England,30,DF,DF,West Ham,36,3170,6500000.0,32,13,56.3,32,79,14,15,54.7,35,162,174,9,2,0,8,8
2020-21,2020-2021,Scott Dann,England,33,DF,DF,Crystal Palace,15,1350,2800000.0,6,4,36.4,18,59,14,2,63.8,2,34,25,0,1,1,0,1
2020-21,2020-2021,Ben Davies,Wales,27,DF,DF,Tottenham,20,1346,17500000.0,27,17,43.3,18,49,5,5,53.1,28,51,46,2,2,0,1,1
2020-21,2020-2021,Craig Dawson,England,30,DF,DF,West Ham,22,1925,5000000.0,11,8,41.7,32,88,22,4,69.1,2,39,37,0,3,3,0,3
2020-21,2020-2021,Rúben Dias,Portugal,23,DF,DF,Manchester City,32,2843,75000000.0,24,13,25.0,35,92,23,8,61.0,38,154,161,4,0,1,0,1
2020-21,2020-2021,Eric Dier,England,26,DF,DF,Tottenham,28,2520,25000000.0,23,14,61.1,23,123,31,6,59.4,21,65,66,1,3,0,0,0
2020-21,2020-2021,Lucas Digne,France,27,DF,DF,Everton,30,2681,35000000.0,63,38,53.7,31,87,4,38,68.7,59,98,63,20,0,0,7,7
2020-21,2020-2021,Issa Diop,France,23,DF,DF,West Ham,18,1381,25000000.0,20,14,38.9,22,59,22,10,57.1,4,30,22,2,0,2,0,2
2020-21,2020-2021,Matt Doherty,Ireland,28,DF,DF,Tottenham,17,1240,20000000.0,29,15,39.4,23,46,5,15,66.2,18,42,25,9,0,0,2,2
2020-21,2020-2021,Paul Dummett,Wales,28,DF,DF,Newcastle Utd,15,1255,4500000.0,16,7,61.9,16,74,7,5,55.7,2,29,34,0,0,1,0,1
2020-21,2020-2021,Lewis Dunk,England,28,DF,DF,Brighton,33,2931,16000000.0,30,15,69.6,32,106,20,9,67.8,27,82,100,1,0,5,0,5
2020-21,2020-2021,John Egan,Ireland,27,DF,DF,Sheffield Utd,31,2629,13000000.0,41,21,56.4,41,131,31,12,58.8,11,60,67,1,0,0,1,1
2020-21,2020-2021,Jonny Evans,Northern Ireland,32,DF,DF,Leicester City,28,2473,10000000.0,25,12,70.0,46,98,3,5,71.9,7,96,90,4,1,2,2,4
2020-21,2020-2021,Fabinho,Brazil,26,DF,DF,Liverpool,30,2567,60000000.0,58,31,50.0,44,66,10,18,50.9,27,124,102,7,1,0,0,0
2020-21,2020-2021,Federico Fernández,Argentina,31,DF,DF,Newcastle Utd,24,2079,4500000.0,29,22,81.0,17,147,31,10,62.3,1,32,25,2,0,0,0,0
2020-21,2020-2021,Wesley Fofana,France,19,DF,DF,Leicester City,28,2262,5400000.0,51,37,67.4,61,94,16,12,59.5,37,93,105,12,0,0,0,0
2020-21,2020-2021,Darnell Furlong,England,24,DF,DF,West Brom,35,2932,5000000.0,45,27,47.7,49,90,16,23,57.1,44,78,63,10,0,1,3,4
2020-21,2020-2021,Ben Godfrey,England,22,DF,DF,Everton,31,2685,11500000.0,55,33,65.9,33,120,37,19,64.0,46,63,63,6,0,0,2,2
2020-21,2020-2021,Rob Holding,England,24,DF,DF,Arsenal,30,2558,18000000.0,43,20,48.6,24,120,27,10,54.2,10,114,123,6,0,0,1,1
2020-21,2020-2021,Mason Holgate,England,23,DF,DF,Everton,28,2287,20000000.0,56,36,40.0,35,90,13,24,66.1,21,57,55,6,3,1,0,1
2020-21,2020-2021,Reece James,England,20,DF,DF,Chelsea,32,2373,45000000.0,55,35,47.7,17,52,7,29,62.5,80,128,90,23,0,1,2,3
2020-21,2020-2021,James Justin,England,22,DF,DF,Leicester City,23,2070,3600000.0,61,37,48.8,30,58,10,26,38.2,64,94,54,14,1,2,1,3
2020-21,2020-2021,Michael Keane,England,27,DF,DF,Everton,35,2991,25000000.0,28,15,45.2,51,161,33,13,69.4,14,78,94,5,0,3,1,4
2020-21,2020-2021,Robin Koch,Germany,24,DF,DF,Leeds United,17,1132,17000000.0,27,16,52.6,27,34,12,6,56.1,8,49,35,0,2,0,0,0
2020-21,2020-2021,Ezri Konsa,England,22,DF,DF,Aston Villa,36,3196,6500000.0,25,13,69.2,29,162,47,6,63.3,3,32,37,7,1,2,0,2
2020-21,2020-2021,Cheikhou Kouyaté,Senegal,30,DF,DF,Crystal Palace,36,3121,8000000.0,58,37,58.1,32,125,26,16,60.3,6,32,39,8,2,1,0,1
2020-21,2020-2021,Emil Krafth,Sweden,25,DF,DF,Newcastle Utd,16,1288,4000000.0,19,8,48.0,15,52,9,6,56.8,12,28,24,4,2,1,0,1
2020-21,2020-2021,Aymeric Laporte,Spain,26,DF,DF,Manchester City,16,1344,60000000.0,13,6,63.6,11,28,7,5,66.1,28,99,107,1,0,0,0,0
2020-21,2020-2021,Jamaal Lascelles,England,26,DF,DF,Newcastle Utd,19,1625,14500000.0,14,7,50.0,12,86,17,10,65.7,4,22,22,1,0,2,0,2
2020-21,2020-2021,Jamal Lewis,Northern Ireland,22,DF,DF,Newcastle Utd,24,1837,17000000.0,37,20,42.1,11,44,7,14,40.0,27,41,31,13,1,0,1,1
2020-21,2020-2021,Victor Lindelöf,Sweden,26,DF,DF,Manchester Utd,29,2585,28000000.0,22,10,50.0,30,95,14,8,66.0,18,92,92,3,1,1,1,2
2020-21,2020-2021,Diego Llorente,Spain,26,DF,DF,Leeds United,15,1204,20000000.0,34,21,59.4,20,40,13,5,57.9,7,26,21,7,2,1,0,1
2020-21,2020-2021,Matthew Lowton,England,31,DF,DF,Burnley,34,3060,4000000.0,54,32,43.8,56,91,13,23,58.9,49,127,125,10,1,1,1,2
2020-21,2020-2021,David Luiz,Brazil,33,DF,DF,Arsenal,20,1396,6000000.0,12,9,100.0,16,50,9,7,72.9,22,68,66,2,2,1,0,1
2020-21,2020-2021,Gabriel Magalhães,Brazil,22,DF,DF,Arsenal,23,1996,17500000.0,25,15,68.4,26,74,19,8,58.8,18,80,67,6,2,2,0,2
2020-21,2020-2021,Harry Maguire,England,27,DF,DF,Manchester Utd,34,3047,56000000.0,29,17,62.1,60,122,23,5,75.8,42,194,175,6,4,2,1,3
2020-21,2020-2021,Solly March,England,26,DF,DF,Brighton,21,1672,6500000.0,49,23,52.9,22,30,5,25,38.9,74,79,41,24,0,2,1,3
2020-21,2020-2021,Pablo Marí,Spain,26,DF,DF,Arsenal,10,900,7000000.0,15,9,50.0,9,30,7,1,54.3,4,21,13,0,2,0,0,0
2020-21,2020-2021,Arthur Masuaku,Democratic Republic of the Congo,26,DF,DF,West Ham,12,1006,8000000.0,20,12,32.4,8,28,0,12,36.4,45,43,34,15,2,0,2,2
2020-21,2020-2021,Ben Mee,England,30,DF,DF,Burnley,30,2693,8000000.0,32,15,48.3,43,148,45,9,62.4,0,54,44,2,2,2,0,2
2020-21,2020-2021,Benjamin Mendy,France,26,DF,DF,Manchester City,13,953,28000000.0,13,9,23.8,5,14,5,7,40.0,13,29,25,5,1,2,1,3
2020-21,2020-2021,Yerry Mina,Colombia,25,DF,DF,Everton,24,1937,20000000.0,21,14,66.7,24,110,23,7,67.7,9,48,40,1,1,2,0,2
2020-21,2020-2021,Tyrone Mings,England,27,DF,DF,Aston Villa,36,3194,22500000.0,32,16,66.7,41,172,40,19,72.0,12,104,97,4,3,2,2,4
2020-21,2020-2021,Tyrick Mitchell,England,20,DF,DF,Crystal Palace,19,1710,12000000.0,64,35,57.5,21,62,10,19,42.3,15,77,51,12,1,1,1,2
2020-21,2020-2021,Jacob Murphy,England,25,DF,DF,Newcastle Utd,26,1626,5000000.0,39,24,49.0,14,29,3,24,20.0,48,47,25,25,0,2,3,5
2020-21,2020-2021,Dara O'Shea,Ireland,21,DF,DF,West Brom,28,2102,3000000.0,45,25,46.7,45,108,17,15,62.5,7,62,76,4,0,0,0,0
2020-21,2020-2021,Angelo Ogbonna,Italy,32,DF,DF,West Ham,28,2492,5000000.0,26,13,52.9,30,119,11,14,57.8,7,36,27,5,0,3,0,3
2020-21,2020-2021,Ricardo Pereira,Portugal,26,DF,DF,Leicester City,15,959,32000000.0,31,22,40.0,15,23,1,23,45.8,20,45,26,16,0,0,1,1
2020-21,2020-2021,Nathaniel Phillips,England,23,DF,DF,Liverpool,17,1456,8000000.0,22,14,45.8,20,81,14,3,66.9,9,55,62,3,0,1,1,2
2020-21,2020-2021,Erik Pieters,Netherlands,31,DF,DF,Burnley,20,1266,3000000.0,30,21,48.7,12,34,9,21,59.1,14,37,28,10,0,0,1,1
2020-21,2020-2021,Sergio Reguilón,Spain,23,DF,DF,Tottenham,27,2244,28000000.0,47,25,47.9,32,50,7,32,45.3,52,73,53,15,1,0,3,3
2020-21,2020-2021,Matt Ritchie,Scotland,30,DF,DF,Newcastle Utd,18,1350,9500000.0,10,3,17.6,12,47,2,15,41.4,23,38,32,5,0,0,2,2
2020-21,2020-2021,Andrew Robertson,Scotland,26,DF,DF,Liverpool,38,3383,64000000.0,46,34,49.1,21,79,9,30,52.7,119,228,194,11,1,1,7,8
2020-21,2020-2021,Antonee Robinson,United States,22,DF,DF,Fulham,28,2162,3500000.0,45,28,61.4,37,68,4,17,66.7,98,82,48,22,0,0,0,0
2020-21,2020-2021,Antonio Rüdiger,Germany,27,DF,DF,Chelsea,19,1710,40000000.0,31,23,80.0,18,51,10,7,67.7,24,71,98,1,0,1,0,1
2020-21,2020-2021,Romain Saïss,Morocco,30,DF,DF,Wolves,27,2407,10000000.0,35,24,57.6,52,115,13,15,54.6,12,100,113,2,1,3,0,3
2020-21,2020-2021,Davinson Sánchez,Colombia,24,DF,DF,Tottenham,18,1486,48000000.0,40,20,65.6,14,85,13,5,60.5,2,36,18,3,2,0,0,0
2020-21,2020-2021,Fabian Schär,Switzerland,28,DF,DF,Newcastle Utd,18,1246,13000000.0,13,4,36.8,27,52,12,7,40.0,6,41,39,5,1,1,0,1
2020-21,2020-2021,Nélson Semedo,Portugal,26,DF,DF,Wolves,34,2983,32000000.0,85,48,58.3,41,78,10,20,48.2,111,138,117,27,2,1,1,2
2020-21,2020-2021,Luke Shaw,England,25,DF,DF,Manchester Utd,32,2654,17500000.0,44,28,58.3,20,44,9,25,57.6,110,147,103,21,2,1,5,6
2020-21,2020-2021,Thiago Silva,Brazil,35,DF,DF,Chelsea,23,1935,4800000.0,20,12,66.7,33,86,13,8,63.5,6,82,107,2,1,2,0,2
2020-21,2020-2021,Çağlar Söyüncü,Turkey,24,DF,DF,Leicester City,23,1819,32000000.0,27,17,56.7,28,80,9,3,62.9,27,90,76,4,1,1,0,1
2020-21,2020-2021,Jack Stephens,England,26,DF,DF,Southampton,18,1537,5500000.0,34,19,44.7,28,64,14,11,52.6,17,65,67,5,2,0,0,0
2020-21,2020-2021,Enda Stevens,Ireland,30,DF,DF,Sheffield Utd,30,2700,5500000.0,59,26,56.9,22,81,12,29,51.5,44,124,88,29,1,0,1,1
2020-21,2020-2021,John Stones,England,26,DF,DF,Manchester City,22,1933,30000000.0,21,10,64.3,18,56,15,8,66.7,38,101,115,2,1,4,0,4
2020-21,2020-2021,Matt Targett,England,24,DF,DF,Aston Villa,38,3404,17000000.0,83,39,63.6,55,102,14,26,58.7,26,231,161,6,1,0,2,2
2020-21,2020-2021,James Tarkowski,England,27,DF,DF,Burnley,36,3240,28000000.0,66,39,51.0,44,163,42,12,69.9,4,83,69,4,1,1,0,1
2020-21,2020-2021,Charlie Taylor,England,26,DF,DF,Burnley,29,2426,4000000.0,48,28,54.3,29,87,19,17,56.5,62,73,71,9,2,0,1,1
2020-21,2020-2021,Kenny Tete,Netherlands,24,DF,DF,Fulham,22,1481,5500000.0,48,30,55.6,27,49,5,9,60.4,38,71,37,8,0,0,1,1
2020-21,2020-2021,Luke Thomas,England,19,DF,DF,Leicester City,14,969,5000000.0,23,14,66.7,17,21,2,13,45.5,15,27,19,12,0,1,0,1
2020-21,2020-2021,Kieran Tierney,Scotland,23,DF,DF,Arsenal,27,2299,20000000.0,27,15,35.5,16,63,10,21,27.6,82,95,64,14,0,1,3,4
2020-21,2020-2021,Conor Townsend,England,27,DF,DF,West Brom,25,2234,2000000.0,44,28,61.2,36,55,15,23,55.3,37,113,82,7,2,0,2,2
2020-21,2020-2021,Joël Veltman,Netherlands,28,DF,DF,Brighton,28,2281,6000000.0,67,33,50.9,33,64,5,19,52.5,39,136,100,7,0,1,1,2
2020-21,2020-2021,Jannik Vestergaard,Denmark,27,DF,DF,Southampton,30,2574,18000000.0,50,31,67.3,42,122,16,13,64.5,14,82,90,6,0,3,0,3
2020-21,2020-2021,Kyle Walker,England,30,DF,DF,Manchester City,24,1946,40000000.0,29,19,66.7,14,28,7,12,65.9,80,130,183,17,0,1,1,2
2020-21,2020-2021,Kyle Walker-Peters,England,23,DF,DF,Southampton,30,2645,8000000.0,83,53,59.6,38,66,10,31,28.1,92,89,67,49,2,0,2,2
2020-21,2020-2021,Aaron Wan-Bissaka,England,22,DF,DF,Manchester Utd,34,3060,32000000.0,88,54,71.1,62,84,17,48,50.7,89,145,93,21,2,2,4,6
