season_label,season,player,nation,age,pos,pos_primary,squad,Matches Played,Minutes_total,market_value_in_eur,Tackles attempted,Tackles Won,% Dribbles tackled,Interceptions,Clearances,Shots blocked,Passes blocked,% Aerial Duels won,Progressive Carries,Progressive Passes,1/3,Possessions lost,Errors made,Goals,Assists,Goals & Assists
2020-21,2020-2021,Joel Ward,England,30,DF,DF,Crystal Palace,26,2256,3200000.0,43,25,57.1,41,87,8,19,53.3,20,83,66,8,2,0,1,1
2020-21,2020-2021,Adam Webster,England,25,DF,DF,Brighton,29,2594,12000000.0,29,16,48.0,47,92,16,13,59.7,42,133,125,6,3,1,0,1
2020-21,2020-2021,Ben White,England,22,DF,DF,Brighton,36,3191,40000000.0,49,26,42.1,62,56,22,24,50.0,50,149,117,10,0,0,0,0
2020-21,2020-2021,Oleksandr Zinchenko,Ukraine,23,DF,DF,Manchester City,20,1478,24000000.0,25,15,58.3,23,28,4,13,65.9,38,118,122,6,0,0,0,0
2020-21,2020-2021,Kurt Zouma,France,25,DF,DF,Chelsea,24,2029,35000000.0,16,10,50.0,28,93,9,4,68.9,14,74,77,4,0,5,0,5
2021-22,2021-2022,Max Aarons,England,21,DF,DF,Norwich City,34,2881,20000000.0,64,44,67.3,28,96,19,20,20.6,78,117,50,23,1,0,2,2
2021-22,2021-2022,Rayan Aït-Nouri,Algeria,20,DF,DF,Wolves,23,1828,22000000.0,64,36,50.0,22,39,2,22,56.7,60,49,28,27,1,1,2,3
2021-22,2021-2022,Kristoffer Ajer,Norway,23,DF,DF,Brentford,24,1995,16000000.0,29,18,61.9,26,74,11,8,61.3,30,82,41,7,0,1,3,4
2021-22,2021-2022,Nathan Aké,Netherlands,26,DF,DF,Manchester City,14,923,30000000.0,16,9,75.0,8,23,5,2,75.5,12,57,63,3,0,2,0,2
2021-22,2021-2022,Trent Alexander-Arnold,England,22,DF,DF,Liverpool,32,2853,70000000.0,40,23,45.0,43,40,4,18,53.6,53,267,245,19,0,2,12,14
2021-22,2021-2022,Marcos Alonso,Spain,30,DF,DF,Chelsea,28,2167,12000000.0,41,29,47.2,43,53,5,24,58.8,51,93,67,25,0,4,4,8
2021-22,2021-2022,Daniel Amartey,Ghana,26,DF,DF,Leicester City,28,2123,10000000.0,26,13,65.5,21,93,22,8,47.1,14,62,71,1,4,0,0,0
2021-22,2021-2022,Joachim Andersen,Denmark,25,DF,DF,Crystal Palace,34,2916,32000000.0,30,23,59.3,37,125,19,10,53.8,14,100,151,8,3,0,3,3
2021-22,2021-2022,Luke Ayling,England,29,DF,DF,Leeds United,26,2272,4000000.0,74,42,52.6,28,52,25,21,40.5,45,135,98,10,1,2,2,4
2021-22,2021-2022,César Azpilicueta,Spain,31,DF,DF,Chelsea,27,2070,8000000.0,51,28,45.7,23,65,9,23,61.3,49,138,104,10,1,1,2,3
2021-22,2021-2022,Jan Bednarek,Poland,25,DF,DF,Southampton,31,2629,18000000.0,32,15,57.6,72,141,27,21,70.5,0,61,81,4,0,4,0,4
2021-22,2021-2022,Willy Boly,Ivory Coast,30,DF,DF,Wolves,10,900,14000000.0,25,19,53.3,14,35,6,8,50.0,6,20,20,3,0,0,0,0
2021-22,2021-2022,Dan Burn,England,29,DF,DF,Newcastle Utd,16,1440,12000000.0,16,11,63.6,20,101,14,8,68.7,6,31,32,3,0,0,1,1
2021-22,2021-2022,Dan Burn,England,29,DF,DF,Brighton,13,1022,12000000.0,22,12,40.0,24,51,10,4,60.4,9,50,43,1,0,1,0,1
2021-22,2021-2022,Sam Byram,England,27,DF,DF,Norwich City,15,1027,2000000.0,24,15,70.4,22,48,11,10,50.0,11,23,15,4,0,0,0,0
2021-22,2021-2022,João Cancelo,Portugal,27,DF,DF,Manchester City,36,3227,70000000.0,83,54,50.5,59,45,3,22,52.8,125,357,308,24,1,1,7,8
2021-22,2021-2022,Sergi Canós,Spain,24,DF,DF,Brentford,31,2083,14000000.0,56,25,55.0,22,38,3,29,25.0,52,59,47,25,0,3,2,5
2021-22,2021-2022,Matty Cash,Poland,23,DF,DF,Aston Villa,38,3377,25000000.0,89,50,60.3,49,100,16,38,48.3,89,96,71,31,2,4,3,7
2021-22,2021-2022,Timothy Castagne,Belgium,25,DF,DF,Leicester City,27,2127,28000000.0,67,31,62.8,29,54,9,19,50.6,32,72,66,11,1,1,0,1
2021-22,2021-2022,Craig Cathcart,Northern Ireland,32,DF,DF,Watford,31,2396,1500000.0,32,15,53.3,28,132,29,10,58.5,6,52,48,2,3,0,1,1
2021-22,2021-2022,Trevoh Chalobah,England,22,DF,DF,Chelsea,20,1449,22000000.0,40,27,77.4,19,43,6,10,53.3,24,88,106,7,2,3,1,4
2021-22,2021-2022,Andreas Christensen,Denmark,25,DF,DF,Chelsea,19,1496,30000000.0,14,8,57.1,29,57,6,8,55.8,14,81,88,1,1,0,0,0
2021-22,2021-2022,Ciaran Clark,Ireland,31,DF,DF,Newcastle Utd,13,1014,2500000.0,13,10,64.3,13,43,11,3,63.4,2,17,15,2,1,0,1,1
2021-22,2021-2022,Nathaniel Clyne,England,30,DF,DF,Crystal Palace,16,1351,3000000.0,21,10,50.0,15,32,2,5,58.8,14,36,24,4,0,0,1,1
2021-22,2021-2022,Conor Coady,England,28,DF,DF,Wolves,38,3361,25000000.0,31,14,57.1,28,140,40,6,57.1,6,35,51,1,0,4,0,4
2021-22,2021-2022,Séamus Coleman,Ireland,32,DF,DF,Everton,30,2656,5000000.0,61,36,64.7,32,80,11,19,52.1,40,96,86,20,2,1,0,1
2021-22,2021-2022,Nathan Collins,Ireland,20,DF,DF,Burnley,19,1670,10000000.0,37,15,63.0,24,83,25,13,64.8,7,44,46,4,2,2,0,2
2021-22,2021-2022,Liam Cooper,Scotland,29,DF,DF,Leeds United,21,1814,7000000.0,41,23,69.7,43,72,18,11,65.1,7,46,31,1,2,0,1,1
2021-22,2021-2022,Vladimír Coufal,Czech Republic,28,DF,DF,West Ham,28,2209,9000000.0,45,25,50.0,22,64,9,22,49.3,51,113,63,15,1,0,4,4
2021-22,2021-2022,Aaron Cresswell,England,31,DF,DF,West Ham,31,2726,4000000.0,28,18,52.0,35,66,18,13,57.1,54,186,131,4,0,2,3,5
2021-22,2021-2022,Marc Cucurella,Spain,23,DF,DF,Brighton,35,3089,55000000.0,93,62,62.0,30,74,14,28,52.6,104,191,158,15,0,1,1,2
2021-22,2021-2022,Stuart Dallas,Northern Ireland,30,DF,DF,Leeds United,34,2919,4000000.0,93,55,53.3,57,63,14,31,48.5,82,170,108,25,2,1,1,2
2021-22,2021-2022,Diogo Dalot,Portugal,22,DF,DF,Manchester Utd,24,1801,32000000.0,55,41,54.4,29,59,13,11,63.0,53,105,80,8,0,0,0,0
2021-22,2021-2022,Ben Davies,Wales,28,DF,DF,Tottenham,29,2538,20000000.0,36,21,50.0,30,75,19,13,56.3,62,137,112,10,1,1,1,2
2021-22,2021-2022,Craig Dawson,England,31,DF,DF,West Ham,34,2754,3000000.0,29,17,56.0,29,139,52,7,62.8,4,54,85,5,0,2,2,4
2021-22,2021-2022,Rúben Dias,Portugal,24,DF,DF,Manchester City,29,2402,75000000.0,26,19,53.3,23,66,13,6,57.5,33,139,209,3,0,2,4,6
2021-22,2021-2022,Eric Dier,England,27,DF,DF,Tottenham,35,3071,30000000.0,15,9,50.0,27,142,32,5,56.5,13,103,98,2,1,0,0,0
2021-22,2021-2022,Lucas Digne,France,28,DF,DF,Aston Villa,16,1269,22000000.0,13,10,47.4,23,40,8,7,53.5,34,48,33,13,0,0,4,4
2021-22,2021-2022,Lucas Digne,France,28,DF,DF,Everton,13,1170,22000000.0,33,19,75.0,14,30,5,11,60.0,25,49,41,6,0,0,0,0
2021-22,2021-2022,Issa Diop,France,24,DF,DF,West Ham,13,963,15000000.0,10,8,36.4,7,44,13,1,48.5,4,14,15,1,0,0,1,1
2021-22,2021-2022,Shane Duffy,Ireland,29,DF,DF,Brighton,18,1436,5000000.0,15,12,57.1,16,76,18,6,71.4,3,41,50,0,1,1,0,1
2021-22,2021-2022,Lewis Dunk,England,29,DF,DF,Brighton,29,2573,25000000.0,10,8,45.5,27,113,28,4,68.6,14,83,87,3,3,1,0,1
2021-22,2021-2022,Emerson,Brazil,22,DF,DF,Tottenham,31,2286,12000000.0,72,47,53.7,22,92,2,23,44.0,68,68,32,18,1,1,1,2
2021-22,2021-2022,Jonny Evans,Northern Ireland,33,DF,DF,Leicester City,18,1348,5000000.0,24,14,63.6,20,59,13,4,73.8,1,49,52,0,0,1,1,2
2021-22,2021-2022,Kiko Femenía,Spain,30,DF,DF,Watford,27,2142,3500000.0,35,22,56.8,37,51,8,16,46.2,40,100,56,7,0,0,5,5
2021-22,2021-2022,Junior Firpo,Dominican Republic,24,DF,DF,Leeds United,24,1711,12000000.0,61,29,52.5,24,37,6,16,58.7,36,111,70,7,0,0,2,2
2021-22,2021-2022,Dimitris Giannoulis,Greece,25,DF,DF,Norwich City,18,1169,6000000.0,36,21,66.7,19,41,6,16,53.3,33,40,24,11,1,0,1,1
2021-22,2021-2022,Ben Gibson,England,28,DF,DF,Norwich City,28,2494,7000000.0,23,16,58.3,27,139,30,6,57.1,11,68,74,2,2,0,0,0
2021-22,2021-2022,Ben Godfrey,England,23,DF,DF,Everton,23,2029,18000000.0,47,32,61.5,15,100,19,22,45.6,23,67,47,4,2,0,0,0
2021-22,2021-2022,Marc Guéhi,England,21,DF,DF,Crystal Palace,36,3222,35000000.0,35,17,93.8,30,127,26,8,55.7,17,111,116,7,0,2,1,3
2021-22,2021-2022,Grant Hanley,Scotland,29,DF,DF,Norwich City,33,2897,2800000.0,44,25,51.4,56,176,45,11,75.6,2,27,23,1,2,1,0,1
2021-22,2021-2022,Rico Henry,England,24,DF,DF,Brentford,34,2776,22000000.0,28,20,35.3,26,76,10,21,40.3,61,81,60,34,1,3,0,3
2021-22,2021-2022,Mason Holgate,England,24,DF,DF,Everton,25,2134,18000000.0,35,18,42.3,26,95,17,8,66.3,4,40,43,7,1,2,1,3
2021-22,2021-2022,Reece James,England,21,DF,DF,Chelsea,26,1864,70000000.0,33,25,40.9,17,22,2,18,44.7,52,149,67,22,0,5,9,14
2021-22,2021-2022,Pontus Jansson,Sweden,30,DF,DF,Brentford,37,3321,7000000.0,40,21,64.7,52,187,27,10,55.7,4,67,35,5,0,3,1,4
2021-22,2021-2022,Ben Johnson,England,21,DF,DF,West Ham,20,1397,9000000.0,33,16,75.0,22,55,8,8,44.1,23,64,50,9,0,1,0,1
2021-22,2021-2022,James Justin,England,23,DF,DF,Leicester City,13,998,25000000.0,22,13,46.7,17,34,4,12,44.8,23,44,23,10,0,0,0,0
2021-22,2021-2022,Christian Kabasele,Belgium,30,DF,DF,Watford,16,1193,4000000.0,11,5,70.0,14,67,16,4,79.7,5,21,19,1,1,0,0,0
2021-22,2021-2022,Hassane Kamara,Ivory Coast,27,DF,DF,Watford,19,1623,7000000.0,53,34,62.8,69,67,4,16,66.7,32,55,47,6,0,1,0,1
2021-22,2021-2022,Michael Keane,England,28,DF,DF,Everton,32,2792,25000000.0,46,25,62.2,62,128,28,5,61.9,9,79,83,2,2,3,2,5
2021-22,2021-2022,Ibrahima Konaté,France,22,DF,DF,Liverpool,11,990,35000000.0,16,10,70.0,16,37,9,4,64.2,7,51,47,1,1,0,0,0
2021-22,2021-2022,Ezri Konsa,England,23,DF,DF,Aston Villa,29,2477,25000000.0,25,15,76.9,15,86,22,9,58.0,8,45,30,6,2,2,0,2
2021-22,2021-2022,Emil Krafth,Sweden,26,DF,DF,Newcastle Utd,20,1634,4000000.0,37,16,75.0,25,56,10,6,43.1,29,50,35,4,0,0,1,1
2021-22,2021-2022,Tariq Lamptey,Ghana,20,DF,DF,Brighton,30,1561,18000000.0,36,25,60.0,21,23,3,10,20.6,81,36,26,21,0,0,2,2
2021-22,2021-2022,Aymeric Laporte,Spain,27,DF,DF,Manchester City,33,2828,38000000.0,33,15,70.0,20,64,10,5,61.9,51,271,309,7,2,4,0,4
2021-22,2021-2022,Jamaal Lascelles,England,27,DF,DF,Newcastle Utd,26,2058,11000000.0,15,7,33.3,22,121,28,10,74.2,0,18,20,2,1,1,0,1
2021-22,2021-2022,Victor Lindelöf,Sweden,27,DF,DF,Manchester Utd,28,2355,15000000.0,16,11,64.3,25,96,17,9,61.2,14,72,75,1,0,0,2,2
2021-22,2021-2022,Diego Llorente,Spain,27,DF,DF,Leeds United,28,2340,12000000.0,53,31,70.2,40,77,17,18,43.4,20,97,68,3,2,3,0,3
2021-22,2021-2022,Matthew Lowton,England,32,DF,DF,Burnley,25,1772,2000000.0,38,24,54.1,26,68,11,14,61.0,21,74,65,6,0,1,2,3
2021-22,2021-2022,Lyanco,Brazil,24,DF,DF,Southampton,15,911,5000000.0,18,15,55.6,13,50,13,5,57.6,3,18,25,2,1,0,0,0
2021-22,2021-2022,Gabriel Magalhães,Brazil,23,DF,DF,Arsenal,35,3063,40000000.0,50,30,73.2,13,112,26,8,58.5,12,110,126,5,4,5,0,5
2021-22,2021-2022,Harry Maguire,England,28,DF,DF,Manchester Utd,30,2515,30000000.0,34,21,61.3,32,101,29,7,72.8,22,115,116,5,3,1,0,1
2021-22,2021-2022,Javier Manquillo,Spain,27,DF,DF,Newcastle Utd,19,1257,3000000.0,39,29,58.3,10,32,6,9,55.2,6,22,19,3,0,1,2,3
2021-22,2021-2022,Solly March,England,27,DF,DF,Brighton,31,1746,12000000.0,30,17,31.8,17,25,3,19,39.5,71,69,30,29,0,0,2,2
2021-22,2021-2022,Adam Masina,Morocco,27,DF,DF,Watford,15,1077,4000000.0,24,13,41.4,18,45,6,12,63.0,9,37,33,1,0,0,1,1
2021-22,2021-2022,Ben Mee,England,31,DF,DF,Burnley,21,1839,4000000.0,26,12,63.2,24,94,22,6,62.4,3,38,51,0,1,3,0,3
2021-22,2021-2022,Tyrone Mings,England,28,DF,DF,Aston Villa,36,3189,25000000.0,23,12,63.6,46,153,30,17,63.3,23,91,85,4,2,1,3,4
2021-22,2021-2022,Tyrick Mitchell,England,21,DF,DF,Crystal Palace,36,3101,28000000.0,104,57,68.7,41,101,5,42,47.5,41,134,103,26,0,0,2,2
2021-22,2021-2022,Vitaliy Mykolenko,Ukraine,22,DF,DF,Everton,13,1055,22000000.0,25,15,57.1,16,37,2,13,45.5,8,27,21,4,0,1,0,1
2021-22,2021-2022,Jeremy Ngakia,England,20,DF,DF,Watford,16,903,4000000.0,31,18,42.3,12,32,4,7,47.1,18,39,37,5,0,0,0,0
2021-22,2021-2022,Angelo Ogbonna,Italy,33,DF,DF,West Ham,11,921,2000000.0,7,4,42.9,11,29,4,1,69.2,2,14,16,1,0,1,0,1
2021-22,2021-2022,Ricardo Pereira,Portugal,27,DF,DF,Leicester City,14,991,25000000.0,37,20,52.5,17,39,1,12,51.7,28,43,19,6,0,1,3,4
2021-22,2021-2022,Romain Perraud,France,23,DF,DF,Southampton,20,1623,10000000.0,34,22,55.2,17,42,6,18,40.0,34,48,36,9,0,0,1,1
2021-22,2021-2022,Ethan Pinnock,Jamaica,28,DF,DF,Brentford,32,2694,12000000.0,51,35,65.8,44,154,11,19,66.7,11,77,81,7,1,1,1,2
2021-22,2021-2022,Sergio Reguilón,Spain,24,DF,DF,Tottenham,25,1916,28000000.0,40,24,51.2,31,45,8,12,58.5,63,50,35,13,1,2,3,5
2021-22,2021-2022,Matt Ritchie,Scotland,31,DF,DF,Newcastle Utd,18,1337,2000000.0,22,15,37.0,13,26,2,8,45.2,8,48,42,5,0,0,2,2
2021-22,2021-2022,Connor Roberts,Wales,25,DF,DF,Burnley,21,1692,4500000.0,20,13,66.7,22,62,5,20,43.3,23,61,46,6,1,1,1,2
2021-22,2021-2022,Andrew Robertson,Scotland,27,DF,DF,Liverpool,29,2537,55000000.0,36,21,57.1,23,61,3,21,65.0,96,186,131,15,0,3,10,13
2021-22,2021-2022,Mads Roerslev,Denmark,22,DF,DF,Brentford,21,1240,2500000.0,23,12,43.8,16,29,5,9,32.4,14,22,16,4,0,1,1,2
2021-22,2021-2022,Cristian Romero,Argentina,23,DF,DF,Tottenham,22,1844,55000000.0,62,39,64.7,33,74,21,25,58.9,23,65,57,5,1,1,0,1
2021-22,2021-2022,Antonio Rüdiger,Germany,28,DF,DF,Chelsea,34,3035,40000000.0,48,28,75.0,28,91,11,9,73.7,54,188,219,8,1,3,0,3
2021-22,2021-2022,Romain Saïss,Morocco,31,DF,DF,Wolves,31,2705,9000000.0,40,27,57.6,58,158,21,20,59.0,18,137,159,5,2,2,0,2
2021-22,2021-2022,Mohammed Salisu,Ghana,22,DF,DF,Southampton,34,2972,18000000.0,80,47,61.5,78,158,26,23,62.7,31,136,150,10,4,0,0,0
2021-22,2021-2022,Davinson Sánchez,Colombia,25,DF,DF,Tottenham,23,1631,32000000.0,41,22,67.9,30,54,16,8,55.6,21,65,70,2,3,2,0,2
2021-22,2021-2022,Fabian Schär,Switzerland,29,DF,DF,Newcastle Utd,25,2158,10000000.0,16,11,50.0,32,95,18,9,51.7,20,59,69,5,2,2,2,4
2021-22,2021-2022,Ryan Sessegnon,England,21,DF,DF,Tottenham,15,1047,22000000.0,25,19,50.0,7,26,3,15,42.3,30,22,13,12,0,0,2,2
2021-22,2021-2022,Luke Shaw,England,26,DF,DF,Manchester Utd,20,1601,28000000.0,21,13,57.1,9,22,11,11,57.1,48,82,74,14,2,0,3,3
2021-22,2021-2022,Thiago Silva,Brazil,36,DF,DF,Chelsea,32,2650,3000000.0,32,21,50.0,44,100,31,23,64.4,14,145,197,3,0,3,0,3
2021-22,2021-2022,Cédric Soares,Portugal,29,DF,DF,Arsenal,21,1486,6000000.0,38,26,64.0,16,31,7,11,30.8,17,84,86,11,1,1,1,2
2021-22,2021-2022,Çağlar Söyüncü,Turkey,25,DF,DF,Leicester City,28,2497,22000000.0,47,30,61.9,32,115,27,17,65.7,19,71,70,3,1,1,0,1
2021-22,2021-2022,John Stones,England,27,DF,DF,Manchester City,14,1119,28000000.0,5,3,66.7,11,27,3,0,82.5,28,63,82,1,1,1,0,1
2021-22,2021-2022,Pascal Struijk,Netherlands,21,DF,DF,Leeds United,29,2055,20000000.0,61,39,60.0,33,60,23,12,50.6,8,86,62,5,2,1,0,1
2021-22,2021-2022,Matt Targett,England,25,DF,DF,Aston Villa,17,1431,17000000.0,34,18,53.3,23,35,9,7,69.6,19,83,68,4,0,1,1,2
2021-22,2021-2022,Matt Targett,England,25,DF,DF,Newcastle Utd,16,1440,17000000.0,41,26,64.9,25,39,4,11,61.3,11,53,47,5,1,0,0,0
2021-22,2021-2022,James Tarkowski,England,28,DF,DF,Burnley,35,3106,22000000.0,65,45,70.2,48,186,61,14,71.2,3,97,75,5,4,1,2,3
2021-22,2021-2022,Nuno Tavares,Portugal,21,DF,DF,Arsenal,22,1176,18000000.0,21,14,44.4,9,33,5,10,51.1,47,42,37,13,1,1,1,2
2021-22,2021-2022,Charlie Taylor,England,27,DF,DF,Burnley,31,2731,4000000.0,45,26,59.1,58,95,20,22,65.9,58,91,72,15,2,0,3,3
2021-22,2021-2022,Alex Telles,Brazil,28,DF,DF,Manchester Utd,21,1660,18000000.0,48,27,62.8,26,45,4,13,55.6,36,66,53,10,0,0,4,4
2021-22,2021-2022,Luke Thomas,England,20,DF,DF,Leicester City,22,1912,12000000.0,50,31,43.1,40,55,14,21,42.9,28,95,75,20,0,0,1,1
2021-22,2021-2022,Kieran Tierney,Scotland,24,DF,DF,Arsenal,22,1915,30000000.0,18,14,90.9,15,54,5,18,34.3,62,105,81,8,0,1,3,4
2021-22,2021-2022,Takehiro Tomiyasu,Japan,22,DF,DF,Arsenal,21,1679,25000000.0,35,17,65.6,24,64,3,19,55.2,32,96,91,12,2,0,1,1
2021-22,2021-2022,William Troost-Ekong,Nigeria,27,DF,DF,Watford,17,1390,5000000.0,18,9,66.7,7,82,14,10,51.1,7,30,27,0,1,0,0,0
2021-22,2021-2022,Virgil van Dijk,Netherlands,30,DF,DF,Liverpool,34,3060,55000000.0,16,10,68.8,31,109,14,7,77.5,11,145,156,3,0,3,1,4
2021-22,2021-2022,Raphaël Varane,France,28,DF,DF,Manchester Utd,22,1831,65000000.0,28,19,45.5,18,82,9,9,73.3,11,49,65,0,1,1,1,2
2021-22,2021-2022,Joël Veltman,Netherlands,29,DF,DF,Brighton,34,2874,10000000.0,74,48,39.6,45,89,16,30,65.5,25,124,118,10,0,1,1,2
2021-22,2021-2022,Kyle Walker,England,31,DF,DF,Manchester City,20,1755,15000000.0,15,6,47.1,14,16,4,10,54.3,43,146,178,6,1,0,2,2
