season_label,season,player,nation,age,pos,pos_primary,squad,Matches Played,Minutes_total,market_value_in_eur,Tackles attempted,Tackles Won,% Dribbles tackled,Interceptions,Clearances,Shots blocked,Passes blocked,% Aerial Duels won,Progressive Carries,Progressive Passes,1/3,Possessions lost,Errors made,Goals,Assists,Goals & Assists
2021-22,2021-2022,Kyle Walker-Peters,England,24,DF,DF,Southampton,32,2633,25000000.0,57,33,68.4,37,53,8,21,49.1,134,147,64,43,1,1,2,3
2021-22,2021-2022,Aaron Wan-Bissaka,England,23,DF,DF,Manchester Utd,20,1793,40000000.0,49,36,70.0,34,41,14,10,37.3,55,61,52,13,2,0,0,0
2021-22,2021-2022,Joel Ward,England,31,DF,DF,Crystal Palace,28,2487,2000000.0,44,26,52.6,32,107,11,13,59.8,27,119,104,18,1,0,0,0
2021-22,2021-2022,Adam Webster,England,26,DF,DF,Brighton,22,1434,22000000.0,26,8,65.0,17,66,17,8,78.9,19,109,104,1,2,2,0,2
2021-22,2021-2022,Ben White,England,23,DF,DF,Arsenal,32,2880,45000000.0,44,23,62.2,42,102,24,18,60.0,38,124,148,11,0,0,0,0
2021-22,2021-2022,Brandon Williams,England,20,DF,DF,Norwich City,26,2120,12000000.0,55,37,56.3,44,50,6,20,45.2,57,90,48,17,0,0,1,1
2021-22,2021-2022,Ashley Young,England,36,DF,DF,Aston Villa,24,1250,1000000.0,18,6,68.8,13,25,4,6,28.6,27,45,48,3,1,0,2,2
2021-22,2021-2022,Oleksandr Zinchenko,Ukraine,24,DF,DF,Manchester City,15,1047,32000000.0,20,14,55.0,14,15,3,8,48.4,32,113,104,6,1,0,4,4
2021-22,2021-2022,Kurt Zouma,France,26,DF,DF,West Ham,24,2078,32000000.0,11,6,57.1,34,132,26,5,61.7,11,33,24,0,0,1,0,1
2022-23,2022-2023,Manuel Akanji,Switzerland,27,DF,DF,Manchester City,29,2287,30000000.0,36,25,63.9,16,33,9,18,40.4,24,116,140,3,1,0,1,1
2022-23,2022-2023,Daniel Amartey,Ghana,27,DF,DF,Leicester City,20,1610,15000000.0,19,8,85.7,8,71,17,7,56.7,23,66,58,4,0,0,0,0
2022-23,2022-2023,Serge Aurier,Ivory Coast,29,DF,DF,Nott'ham Forest,24,1943,8000000.0,64,41,69.7,29,75,11,23,59.0,37,71,44,18,0,1,0,1
2022-23,2022-2023,Luke Ayling,England,30,DF,DF,Leeds United,29,2054,3000000.0,66,37,49.4,26,52,11,23,45.2,28,77,61,12,2,2,1,3
2022-23,2022-2023,Armel Bella Kotchap,Germany,20,DF,DF,Southampton,24,1879,10000000.0,37,17,75.0,44,110,12,17,58.8,9,39,32,6,0,0,2,2
2022-23,2022-2023,Matty Cash,Poland,24,DF,DF,Aston Villa,26,1820,25000000.0,55,32,70.3,26,43,5,15,48.0,42,75,57,7,0,0,1,1
2022-23,2022-2023,Conor Coady,England,29,DF,DF,Everton,24,2096,18000000.0,14,9,46.7,14,88,17,4,51.0,4,43,73,2,3,1,1,2
2022-23,2022-2023,Nathan Collins,Ireland,21,DF,DF,Wolves,26,1814,22000000.0,27,15,62.5,21,84,28,7,54.4,11,64,68,8,0,0,0,0
2022-23,2022-2023,Levi Colwill,England,19,DF,DF,Brighton,17,1220,35000000.0,8,7,44.4,15,37,3,2,71.4,16,70,78,4,1,0,2,2
2022-23,2022-2023,Steve Cook,England,31,DF,DF,Nott'ham Forest,12,957,3000000.0,8,4,71.4,12,51,11,5,73.0,1,19,18,2,0,0,0,0
2022-23,2022-2023,Liam Cooper,Scotland,30,DF,DF,Leeds United,18,1426,5000000.0,38,23,63.9,34,57,8,8,63.6,3,47,49,1,3,1,0,1
2022-23,2022-2023,Aaron Cresswell,England,32,DF,DF,West Ham,28,2235,2500000.0,21,11,38.7,27,56,11,10,50.9,35,145,91,6,0,0,1,1
2022-23,2022-2023,Ben Davies,Wales,29,DF,DF,Tottenham,31,2288,3500000.0,28,11,53.8,18,72,8,9,56.9,39,107,79,5,0,2,2,4
2022-23,2022-2023,Craig Dawson,England,32,DF,DF,Wolves,17,1414,2500000.0,9,6,57.1,12,74,23,8,48.6,5,44,51,2,2,1,0,1
2022-23,2022-2023,Issa Diop,France,25,DF,DF,Fulham,25,2012,18000000.0,28,19,53.1,35,86,17,7,57.9,13,70,69,1,0,1,0,1
2022-23,2022-2023,Emerson,Brazil,23,DF,DF,Tottenham,26,1735,1200000.0,54,33,67.5,18,75,3,14,50.9,47,80,58,19,0,2,1,3
2022-23,2022-2023,Jonny Evans,Northern Ireland,34,DF,DF,Leicester City,13,1051,3000000.0,13,5,63.6,18,51,11,4,66.7,6,35,43,0,0,0,0,0
2022-23,2022-2023,Felipe,Brazil,33,DF,DF,Nott'ham Forest,16,1418,3000000.0,42,23,58.5,36,90,13,21,63.4,3,22,17,4,0,0,1,1
2022-23,2022-2023,Junior Firpo,Dominican Republic,25,DF,DF,Leeds United,19,1368,12000000.0,47,25,52.2,24,40,7,16,51.5,20,54,38,9,0,1,1,2
2022-23,2022-2023,Reece James,England,22,DF,DF,Chelsea,16,1244,500000.0,31,20,78.9,12,23,2,15,59.0,52,90,60,14,0,1,1,2
2022-23,2022-2023,Kalidou Koulibaly,Senegal,31,DF,DF,Chelsea,23,1800,35000000.0,45,31,65.0,29,77,13,17,54.1,10,81,83,2,0,2,1,3
2022-23,2022-2023,Rasmus Kristensen,Denmark,25,DF,DF,Leeds United,26,1960,15000000.0,62,35,55.3,35,61,14,18,55.7,15,89,63,5,0,3,1,4
2022-23,2022-2023,Renan Lodi,Brazil,24,DF,DF,Nott'ham Forest,28,2214,25000000.0,52,39,50.0,33,74,6,19,48.6,24,31,25,13,0,0,1,1
2022-23,2022-2023,Lyanco,Brazil,25,DF,DF,Southampton,21,1180,4000000.0,24,16,66.7,20,65,25,5,56.8,13,35,31,4,2,1,1,2
2022-23,2022-2023,Tyrell Malacia,Netherlands,22,DF,DF,Manchester Utd,22,1396,22000000.0,46,33,56.0,25,49,3,10,66.7,19,44,36,8,0,0,0,0
2022-23,2022-2023,Lisandro Martínez,Argentina,24,DF,DF,Manchester Utd,27,2114,32000000.0,54,28,69.8,33,103,27,24,50.8,12,83,92,9,0,1,0,1
2022-23,2022-2023,Scott McKenna,Scotland,25,DF,DF,Nott'ham Forest,20,1571,10000000.0,12,7,60.0,12,85,14,6,61.0,5,35,35,2,1,0,0,0
2022-23,2022-2023,Ben Mee,England,32,DF,DF,Brentford,37,3269,2000000.0,45,24,54.1,48,122,42,12,57.2,8,84,86,2,2,3,1,4
2022-23,2022-2023,Chris Mepham,Wales,24,DF,DF,Bournemouth,26,2199,8000000.0,45,22,63.3,30,152,27,13,63.1,2,42,42,3,0,0,0,0
2022-23,2022-2023,Moussa Niakhate,Senegal,26,DF,DF,Nott'ham Forest,14,1163,18000000.0,18,9,50.0,19,60,8,10,55.9,2,15,16,1,0,0,0,0
2022-23,2022-2023,Angelo Ogbonna,Italy,34,DF,DF,West Ham,16,1237,1000000.0,11,4,50.0,17,74,7,4,63.6,0,11,8,3,1,0,0,0
2022-23,2022-2023,Tim Ream,United States,34,DF,DF,Fulham,33,2897,1000000.0,30,16,50.0,41,116,24,21,60.8,28,142,148,5,3,1,0,1
2022-23,2022-2023,Mads Roerslev,Denmark,23,DF,DF,Brentford,20,1108,6000000.0,22,12,48.5,9,38,5,9,40.0,8,19,15,9,0,0,0,0
2022-23,2022-2023,Marcos Senesi,Argentina,25,DF,DF,Bournemouth,31,2491,17000000.0,50,35,52.3,43,146,20,18,54.2,9,66,86,4,2,2,0,2
2022-23,2022-2023,Thiago Silva,Brazil,37,DF,DF,Chelsea,27,2352,200000.0,41,27,67.7,34,111,29,9,72.6,8,104,115,1,3,0,2,2
2022-23,2022-2023,Adam Smith,England,31,DF,DF,Bournemouth,37,2943,200000.0,49,29,48.3,25,81,13,17,43.3,28,83,70,4,1,0,1,1
2022-23,2022-2023,Harry Souttar,Australia,23,DF,DF,Leicester City,12,992,15000000.0,15,9,38.9,12,45,12,4,86.4,6,29,39,0,0,0,1,1
2022-23,2022-2023,Jack Stephens,England,28,DF,DF,Bournemouth,15,1173,5000000.0,15,11,60.0,16,53,16,7,45.7,7,34,37,1,0,0,0,0
2022-23,2022-2023,John Stones,England,28,DF,DF,Manchester City,23,1846,40000000.0,23,13,70.0,9,40,10,7,67.3,28,101,109,4,0,2,2,4
2022-23,2022-2023,James Tarkowski,England,29,DF,DF,Everton,38,3420,22000000.0,51,26,51.3,51,201,78,21,71.4,13,106,98,5,3,1,1,2
2022-23,2022-2023,Luke Thomas,England,21,DF,DF,Leicester City,17,1073,12000000.0,23,19,46.9,27,35,4,16,44.0,10,48,38,8,0,0,0,0
2022-23,2022-2023,Harry Toffolo,England,26,DF,DF,Nott'ham Forest,19,940,3500000.0,17,8,71.4,10,33,8,8,48.1,8,29,14,6,0,0,0,0
2022-23,2022-2023,Raphaël Varane,France,29,DF,DF,Manchester Utd,24,1911,40000000.0,24,9,41.2,11,91,17,7,72.4,17,63,82,1,0,0,0,0
2022-23,2022-2023,Joël Veltman,Netherlands,30,DF,DF,Brighton,31,2188,10000000.0,62,32,64.9,19,51,8,19,59.1,43,153,157,10,0,1,1,2
2022-23,2022-2023,Joel Ward,England,32,DF,DF,Crystal Palace,28,2256,2000000.0,50,36,73.2,25,80,16,16,59.8,22,101,80,10,1,1,0,1
2022-23,2022-2023,Maximilian Wöber,Austria,24,DF,DF,Leeds United,16,1266,12000000.0,25,18,66.7,27,67,14,18,56.3,15,54,63,2,1,0,0,0
2022-23,2022-2023,Ashley Young,England,37,DF,DF,Aston Villa,29,2036,1000000.0,50,27,74.0,21,65,11,14,54.2,29,107,82,5,0,1,0,1
2022-23,2022-2023,Jordan Zemura,Zimbabwe,22,DF,DF,Bournemouth,19,1454,6000000.0,39,24,52.3,16,32,9,22,38.9,39,45,32,16,0,0,1,1
2022-23,2022-2023,Kurt Zouma,France,27,DF,DF,West Ham,25,1989,32000000.0,9,4,62.5,30,120,14,3,80.9,3,31,19,2,1,2,0,2
2023-24,2023-2024,Tosin Adarabioyo,England,25,DF,DF,Fulham,20,1617,12000000.0,21,11,57.1,25,80,11,5,66.7,10,62,47,4,0,2,0,2
2023-24,2023-2024,Ola Aina,Nigeria,26,DF,DF,Nott'ham Forest,22,1692,5000000.0,47,31,72.5,18,51,3,16,58.6,52,69,58,10,1,1,1,2
2023-24,2023-2024,Rayan Aït-Nouri,Algeria,22,DF,DF,Wolves,33,2329,25000000.0,71,44,57.1,15,38,6,26,45.7,67,99,60,56,0,2,1,3
2023-24,2023-2024,George Baldock,Greece,30,DF,DF,Sheffield Utd,13,969,2500000.0,18,10,40.0,10,33,8,6,50.0,9,31,18,9,0,0,1,1
2023-24,2023-2024,Calvin Bassey,Nigeria,23,DF,DF,Fulham,29,2303,16000000.0,49,29,72.4,28,84,11,21,54.5,15,62,80,8,4,1,0,1
2023-24,2023-2024,Amari'i Bell,Jamaica,29,DF,DF,Luton Town,21,1720,2500000.0,50,33,62.9,25,60,15,18,47.6,32,76,63,5,1,0,0,0
2023-24,2023-2024,Jarrad Branthwaite,England,21,DF,DF,Everton,35,3116,18000000.0,66,32,72.6,50,163,36,15,68.6,2,74,60,2,2,3,0,3
2023-24,2023-2024,Reece Burke,England,26,DF,DF,Luton Town,22,1660,1800000.0,37,23,46.2,18,78,18,7,59.0,11,67,58,5,1,0,4,4
2023-24,2023-2024,Diego Carlos,Brazil,30,DF,DF,Aston Villa,27,1816,18000000.0,27,16,61.9,13,78,19,5,44.7,4,59,72,4,3,0,0,0
2023-24,2023-2024,Matty Cash,Poland,25,DF,DF,Aston Villa,29,2142,28000000.0,54,31,49.2,18,59,14,21,41.7,62,88,69,15,0,2,2,4
2023-24,2023-2024,Timothy Castagne,Belgium,27,DF,DF,Fulham,34,2634,17000000.0,49,24,59.1,38,69,10,28,52.2,48,77,74,10,1,1,3,4
2023-24,2023-2024,Nathan Collins,Ireland,22,DF,DF,Brentford,32,2652,25000000.0,38,20,65.5,44,141,30,16,67.6,11,97,78,13,4,1,1,2
2023-24,2023-2024,Levi Colwill,England,20,DF,DF,Chelsea,23,1797,55000000.0,48,30,76.5,26,66,10,18,68.3,23,73,82,4,0,1,1,2
2023-24,2023-2024,Marc Cucurella,Spain,25,DF,DF,Chelsea,21,1782,28000000.0,62,38,53.1,22,48,13,23,56.4,31,50,51,6,0,0,2,2
2023-24,2023-2024,Ameen Al-Dakhil,Belgium,21,DF,DF,Burnley,13,1056,11000000.0,12,5,10.0,12,38,6,7,37.8,7,35,13,6,2,1,0,1
2023-24,2023-2024,Diogo Dalot,Portugal,24,DF,DF,Manchester Utd,36,3174,40000000.0,81,51,68.9,37,111,16,28,56.1,52,124,107,11,0,2,3,5
2023-24,2023-2024,Ben Davies,Wales,30,DF,DF,Tottenham,17,1090,3500000.0,24,17,76.2,10,35,15,2,58.0,13,71,80,3,0,1,0,1
2023-24,2023-2024,Craig Dawson,England,33,DF,DF,Wolves,25,2209,2000000.0,30,20,64.7,16,120,39,12,66.3,1,49,52,2,1,1,1,2
2023-24,2023-2024,Issa Diop,France,26,DF,DF,Fulham,18,1424,22000000.0,30,16,75.0,17,80,19,9,59.5,11,66,60,5,1,0,0,0
2023-24,2023-2024,Axel Disasi,France,25,DF,DF,Chelsea,31,2579,40000000.0,33,19,76.7,18,102,19,7,69.9,30,112,115,12,2,2,0,2
2023-24,2023-2024,Matt Doherty,Ireland,31,DF,DF,Wolves,30,1150,4000000.0,31,18,52.2,7,47,5,10,53.5,12,31,22,6,0,1,0,1
2023-24,2023-2024,Alfie Doughty,England,23,DF,DF,Luton Town,37,2925,10000000.0,63,40,45.1,31,43,9,42,65.7,94,106,71,13,4,2,8,10
2023-24,2023-2024,Emerson,Brazil,24,DF,DF,Tottenham,22,1161,600000.0,36,24,48.8,20,50,10,13,41.7,21,57,42,12,1,1,0,1
2023-24,2023-2024,Pervis Estupiñán,Ecuador,25,DF,DF,Brighton,19,1243,35000000.0,26,13,46.7,21,20,4,10,46.2,47,83,66,6,0,2,3,5
2023-24,2023-2024,Jonny Evans,Northern Ireland,35,DF,DF,Manchester Utd,23,1392,2000000.0,22,14,57.1,23,76,18,7,66.7,7,37,29,3,0,0,1,1
2023-24,2023-2024,Marc Guéhi,England,23,DF,DF,Crystal Palace,25,2021,45000000.0,28,19,58.3,18,89,17,5,50.0,15,67,90,2,1,0,1,1
2023-24,2023-2024,Jan Paul van Hecke,Netherlands,23,DF,DF,Brighton,28,2369,22000000.0,47,26,60.0,30,76,27,22,66.0,25,147,156,3,4,0,0,0
2023-24,2023-2024,Issa Kaboré,Burkina Faso,22,DF,DF,Luton Town,24,1729,10000000.0,52,28,53.3,16,56,11,11,48.6,60,54,30,8,2,0,2,2
2023-24,2023-2024,Milos Kerkez,Hungary,19,DF,DF,Bournemouth,28,1970,18000000.0,47,26,71.4,20,60,11,20,36.7,46,44,34,10,2,0,1,1
2023-24,2023-2024,Jamaal Lascelles,England,29,DF,DF,Newcastle Utd,16,1080,7000000.0,14,9,54.5,5,42,12,5,66.2,8,31,38,4,0,1,0,1
2023-24,2023-2024,Tom Lockyer,Wales,28,DF,DF,Luton Town,14,1169,3500000.0,25,16,68.2,23,68,13,10,66.0,6,37,37,2,0,1,1,2
2023-24,2023-2024,Gabriel Magalhães,Brazil,25,DF,DF,Arsenal,36,3044,75000000.0,48,28,77.3,31,100,33,11,55.4,13,117,143,3,1,4,0,4
2023-24,2023-2024,Ben Mee,England,33,DF,DF,Brentford,16,1272,1000000.0,26,15,77.3,13,63,13,8,52.2,11,49,45,7,1,2,0,2
2023-24,2023-2024,Teden Mengi,England,21,DF,DF,Luton Town,30,2469,12000000.0,54,22,63.3,57,140,27,12,58.3,15,54,62,5,1,1,0,1
2023-24,2023-2024,Daniel Muñoz,Colombia,27,DF,DF,Crystal Palace,16,1439,9000000.0,55,35,50.0,24,47,7,22,48.1,25,38,25,7,0,0,4,4
2023-24,2023-2024,Murillo,Brazil,21,DF,DF,Nott'ham Forest,32,2789,40000000.0,50,31,57.6,37,188,24,17,48.7,22,89,101,15,0,0,2,2
2023-24,2023-2024,Moussa Niakhate,Senegal,27,DF,DF,Nott'ham Forest,21,1460,15000000.0,42,25,80.0,14,51,12,7,75.0,13,39,30,3,0,1,0,1
2023-24,2023-2024,Dara O'Shea,Ireland,24,DF,DF,Burnley,33,2892,7000000.0,39,20,42.3,35,158,30,11,65.5,32,122,139,1,2,3,4,7
2023-24,2023-2024,Ben Osborn,England,28,DF,DF,Sheffield Utd,24,1367,1000000.0,22,9,47.1,8,30,2,16,21.4,16,55,34,10,0,0,2,2
2023-24,2023-2024,Gabriel Osho,Nigeria,24,DF,DF,Luton Town,21,1846,3000000.0,41,22,59.3,31,92,20,17,50.0,10,37,30,10,0,2,0,2
2023-24,2023-2024,Ethan Pinnock,Jamaica,30,DF,DF,Brentford,29,2521,10000000.0,35,23,45.0,43,170,24,16,68.9,11,61,76,4,3,2,0,2
2023-24,2023-2024,Jarell Quansah,England,20,DF,DF,Liverpool,17,1190,2000000.0,25,22,70.0,17,39,8,8,67.2,13,67,69,2,1,2,0,2
2023-24,2023-2024,Tim Ream,United States,35,DF,DF,Fulham,18,1503,1000000.0,20,9,50.0,25,61,15,8,56.8,11,65,78,3,2,1,0,1
2023-24,2023-2024,Sergio Reguilón,Spain,26,DF,DF,Brentford,16,1118,12000000.0,45,20,60.0,16,41,6,17,41.2,34,38,17,5,1,0,4,4
2023-24,2023-2024,Jack Robinson,England,29,DF,DF,Sheffield Utd,34,2885,1000000.0,43,28,64.1,33,132,33,16,60.5,8,63,66,5,2,1,1,2
2023-24,2023-2024,Mads Roerslev,Denmark,24,DF,DF,Brentford,34,1985,10000000.0,48,31,50.0,19,71,3,12,34.1,18,43,32,15,0,1,2,3
2023-24,2023-2024,William Saliba,France,22,DF,DF,Arsenal,38,3420,70000000.0,41,26,74.1,29,81,17,15,59.5,16,157,175,13,3,2,1,3
2023-24,2023-2024,Luke Shaw,England,28,DF,DF,Manchester Utd,12,959,28000000.0,11,8,60.0,6,39,11,7,56.5,10,45,33,6,0,0,0,0
2023-24,2023-2024,Thiago Silva,Brazil,38,DF,DF,Chelsea,31,2527,200000.0,29,15,58.8,26,153,24,9,66.2,2,102,125,1,4,3,1,4
2023-24,2023-2024,John Stones,England,29,DF,DF,Manchester City,16,1064,38000000.0,2,1,0.0,10,21,7,4,73.7,16,57,53,6,0,1,0,1
2023-24,2023-2024,James Tarkowski,England,30,DF,DF,Everton,38,3419,13000000.0,61,42,56.3,56,191,56,26,69.7,15,130,127,16,2,1,1,2
2023-24,2023-2024,Charlie Taylor,England,29,DF,DF,Burnley,28,2331,3000000.0,35,20,48.6,19,78,11,16,51.9,36,82,69,10,0,1,1,2
2023-24,2023-2024,Luke Thomas,England,22,DF,DF,Sheffield Utd,12,917,10000000.0,20,9,57.1,10,27,5,18,40.0,8,33,23,5,0,0,0,0
2023-24,2023-2024,Harry Toffolo,England,27,DF,DF,Nott'ham Forest,23,1459,5000000.0,26,14,62.5,14,49,13,21,62.5,10,42,40,5,0,1,3,4
2023-24,2023-2024,Auston Trusty,United States,24,DF,DF,Sheffield Utd,32,2572,8000000.0,47,30,48.8,35,153,22,19,55.0,10,40,24,4,3,0,0,0
2023-24,2023-2024,Destiny Udogie,Italy,20,DF,DF,Tottenham,28,2391,38000000.0,68,33,55.1,37,80,8,19,45.8,83,155,115,26,5,2,3,5
2023-24,2023-2024,Raphaël Varane,France,30,DF,DF,Manchester Utd,22,1375,25000000.0,18,11,71.4,15,88,18,5,80.8,16,59,59,2,0,1,0,1
2023-24,2023-2024,Joël Veltman,Netherlands,31,DF,DF,Brighton,27,1588,10000000.0,54,41,67.2,18,57,7,10,57.1,24,85,51,7,1,1,1,2
2023-24,2023-2024,Micky van de Ven,Netherlands,22,DF,DF,Tottenham,27,2339,40000000.0,49,35,72.7,18,78,15,10,48.1,19,108,121,12,1,3,0,3
2023-24,2023-2024,Vitinho,Brazil,24,DF,DF,Burnley,32,2314,5000000.0,64,34,50.0,12,47,6,38,46.3,59,66,56,26,4,0,2,2
2023-24,2023-2024,Joel Ward,England,33,DF,DF,Crystal Palace,26,1980,1000000.0,45,28,63.8,14,94,10,7,48.9,16,66,68,3,1,0,1,1
2023-24,2023-2024,Adam Webster,England,28,DF,DF,Brighton,15,1144,15000000.0,14,12,33.3,16,43,12,4,71.7,16,80,92,2,1,0,0,0
2023-24,2023-2024,Ashley Young,England,38,DF,DF,Everton,31,2280,600000.0,53,38,55.6,22,50,6,18,37.3,40,82,62,13,3,0,0,0
2023-24,2023-2024,Oleksandr Zinchenko,Ukraine,26,DF,DF,Arsenal,27,1722,35000000.0,50,30,67.3,20,26,3,15,62.8,40,229,154,15,2,1,2,3
2023-24,2023-2024,Kurt Zouma,France,28,DF,DF,West Ham,33,2838,25000000.0,23,17,62.5,29,160,28,10,57.4,7,53,57,3,0,3,0,3
